N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
44.6,32.25,51.3,19.26,74.35,4.56,1041.29,3.4,8400.25
44.81,28.83,45.43,18.95,75.0,5.06,1069.93,3.23,7139.02
42.22,30.37,48.12,19.84,78.85,4.43,991.33,3.45,8311.88
47.0,33.08,51.77,19.61,76.75,4.76,943.75,3.46,7918.62
49.32,27.0,50.56,21.85,68.83,4.89,959.84,3.37,5893.24
43.55,31.06,48.56,19.56,67.46,4.89,988.89,3.53,9255.33
44.46,29.57,53.19,19.9,78.9,4.58,996.35,3.3,9289.71
41.76,29.4,47.49,21.68,72.99,4.68,995.18,3.59,7772.99
45.99,29.09,47.8,19.04,68.87,4.77,1025.9,3.78,8543.76
45.82,32.01,47.79,20.16,71.87,4.78,935.94,3.71,8280.48
43.89,30.72,50.98,18.95,77.31,4.92,1005.83,3.7,9787.54
40.5,30.95,49.5,19.05,74.78,4.5,1016.1,3.4,7520.2
43.3,29.18,50.78,19.02,78.31,5.14,1040.24,3.15,7677.34
45.59,29.65,48.47,19.45,75.79,5.03,1010.92,3.4,10543.05
45.26,27.39,52.17,21.02,76.48,4.77,1017.36,3.57,8733.2
45.57,27.09,50.78,17.19,81.85,4.97,1018.28,3.46,6586.54
44.25,30.38,51.09,20.35,77.72,4.82,992.41,3.47,11656.93
40.85,32.68,50.06,18.98,75.34,5.02,916.07,3.31,6087.93
44.99,30.73,50.69,21.06,71.65,4.74,944.31,3.61,9478.76
44.63,31.61,53.21,21.08,71.47,5.2,949.28,3.49,7179.1
47.5,28.31,50.6,19.05,77.23,4.83,1048.05,3.21,7812.31
44.88,31.77,49.51,19.21,79.79,4.72,1021.87,3.43,9420.99
42.96,30.27,52.26,19.8,81.95,4.75,1000.21,3.72,9198.62
45.78,33.67,51.54,19.91,72.89,4.92,1027.16,3.58,8371.31
43.76,31.69,55.72,21.37,77.09,4.75,949.98,3.37,6981.98
43.62,28.7,51.94,20.7,71.89,4.64,1035.12,3.72,8577.26
42.91,31.55,52.75,19.78,77.63,4.9,1034.63,3.75,8357.07
47.21,26.61,51.17,19.56,73.56,4.77,945.64,3.74,7385.09
43.08,29.21,48.52,21.25,74.5,5.27,1009.43,3.57,7981.46
46.28,30.34,49.84,21.34,78.14,4.71,1012.59,3.43,9879.79
45.86,30.53,49.34,20.19,71.56,5.07,1011.97,3.5,10275.83
44.91,31.27,49.62,20.79,75.68,5.11,936.53,3.42,9013.58
44.15,26.92,44.91,20.23,82.4,4.79,1000.07,3.91,7025.16
43.61,32.41,54.22,20.85,75.0,4.64,952.06,3.86,6929.05
48.02,30.16,52.73,20.6,75.41,4.89,1070.11,3.68,7799.81
47.68,30.9,50.29,21.48,78.18,5.07,1005.28,3.44,7885.75
43.75,29.4,54.53,19.55,70.38,4.9,1018.53,3.6,8820.1
43.91,27.39,51.22,20.13,71.24,4.87,986.6,3.71,8817.97
47.88,27.56,46.97,20.11,72.09,4.88,960.69,3.35,7786.97
42.99,30.91,46.03,21.31,73.69,5.38,999.54,3.53,6833.52
45.24,28.94,56.92,22.18,78.52,5.18,934.0,3.22,5500.63
45.83,28.49,46.43,19.02,78.43,4.63,1043.75,3.47,7869.17
44.83,28.4,51.52,20.59,74.72,4.58,982.13,3.69,9358.88
44.81,28.88,50.4,21.2,76.28,4.6,941.88,3.44,9083.12
48.14,28.69,46.52,19.26,75.22,4.98,989.73,3.69,7861.99
45.12,29.76,53.2,18.29,79.85,4.27,934.47,3.55,6892.06
47.37,30.84,52.68,19.32,78.99,4.74,955.51,3.42,8159.61
41.41,31.59,49.8,18.65,77.95,5.02,916.31,3.47,6543.02
42.79,34.22,52.52,19.67,78.19,4.71,976.99,3.58,7456.78
43.77,29.51,49.93,18.92,67.82,4.66,1011.53,3.57,9378.71
44.78,29.7,47.55,20.65,74.31,4.91,988.96,3.35,10557.73
45.21,29.7,44.23,21.88,72.77,4.83,927.93,3.28,6879.19
45.55,30.08,47.3,18.88,79.43,4.8,1055.61,3.67,8686.39
46.1,29.32,51.25,21.09,73.85,5.34,1024.35,3.51,8245.61
43.25,28.48,49.03,22.08,78.34,4.44,1044.95,3.26,6568.04
42.23,31.23,49.73,20.48,78.86,4.52,981.5,3.16,7686.17
42.59,27.67,52.72,18.76,80.25,4.66,1029.93,3.69,6935.18
47.12,28.8,47.29,19.48,73.51,4.68,1068.1,3.71,7863.8
45.96,32.03,50.59,19.3,68.03,4.89,968.27,3.6,8311.26
42.93,27.91,54.1,17.58,74.77,4.89,1121.53,3.25,5312.38
43.19,29.62,48.55,19.76,78.11,5.14,991.72,3.38,9085.16
46.38,27.41,51.3,18.73,80.49,4.98,1097.27,3.6,6245.35
47.85,29.04,44.98,19.85,75.24,4.88,989.66,3.77,8603.72
42.65,30.44,50.62,20.79,71.57,4.73,983.44,3.62,9557.24
46.02,30.09,49.79,20.92,68.29,5.06,1048.69,3.66,8646.41
45.71,29.77,51.47,20.42,71.28,5.12,945.14,3.36,9066.68
46.4,30.51,48.61,19.94,74.45,4.87,934.16,3.49,10089.89
46.2,28.5,53.59,19.64,73.98,5.07,1057.22,3.75,7707.11
46.98,30.35,50.2,18.25,75.71,4.82,1017.36,3.6,9401.39
48.09,29.07,53.68,20.03,77.83,4.75,935.14,3.74,7463.13
42.32,28.0,46.08,19.64,76.5,5.02,1048.48,3.28,7332.2
42.38,29.94,49.66,19.7,76.17,5.12,1070.88,3.77,8191.49
45.44,27.86,48.63,20.41,76.09,4.39,1043.89,3.64,7961.05
39.87,28.66,50.71,20.22,76.87,5.0,1065.68,3.67,7097.7
51.16,26.92,46.11,21.69,80.2,5.03,1026.32,3.69,4983.57
43.67,29.19,49.15,18.73,71.76,4.83,824.0,3.67,6633.04
46.57,28.27,49.12,20.19,75.98,5.07,1100.21,3.45,7922.09
42.8,28.37,47.38,19.34,79.27,4.66,1068.72,3.44,7502.64
43.65,30.49,46.31,20.08,72.43,4.49,985.43,3.32,8679.94
47.09,28.04,48.49,19.86,81.37,4.88,1081.54,3.49,7553.43
42.79,29.1,50.26,20.0,70.31,4.58,992.02,3.43,9412.84
48.33,29.74,52.17,18.42,75.99,4.8,1097.62,3.25,6545.7
43.01,29.25,45.49,21.03,81.39,4.94,914.33,3.58,6444.67
48.76,29.35,51.26,19.58,79.53,4.75,965.73,3.51,8381.4
45.4,31.01,54.56,18.3,74.47,4.9,1010.6,3.44,8482.16
45.62,26.35,53.25,20.47,69.59,4.96,983.29,3.45,7257.85
45.82,28.47,51.87,20.49,68.31,5.04,1017.61,3.25,7977.17
41.54,28.79,51.47,19.61,72.1,4.73,986.92,3.67,8558.62
45.54,31.25,46.58,19.59,75.82,4.28,1091.5,3.74,6978.26
45.51,30.66,49.43,19.63,82.39,4.86,938.28,3.45,9164.99
44.72,30.95,48.23,18.32,75.3,4.59,1001.48,3.8,8696.67
44.7,29.37,47.88,20.13,78.6,4.87,963.4,3.34,9798.91
46.85,29.91,54.24,21.1,73.57,4.91,1005.16,3.14,8144.77
42.65,32.1,47.72,21.23,68.79,4.86,937.9,3.17,6416.89
44.73,32.36,49.46,19.91,71.27,4.73,1035.23,3.66,9035.41
46.99,30.2,53.17,20.28,78.37,5.18,1070.92,3.54,7838.0
46.83,32.14,52.22,20.78,77.58,4.9,1079.7,3.57,7325.79
48.53,31.18,52.83,18.38,74.9,5.11,995.79,3.41,6944.94
44.73,29.71,49.4,20.49,72.97,4.76,966.27,3.58,11211.52
45.13,32.81,49.21,21.69,78.15,4.95,967.55,3.52,7887.91
46.16,32.22,52.29,20.75,77.58,4.72,1019.05,3.32,8377.06
44.27,29.14,49.88,18.56,73.18,4.53,1028.37,3.49,8979.38
45.51,31.35,48.78,21.16,79.25,4.34,1032.95,3.59,7737.94
44.71,32.61,50.88,20.29,66.71,5.06,909.56,3.29,6701.73
44.62,31.16,53.34,20.46,75.64,4.7,1032.84,3.59,9344.45
47.39,28.75,54.68,19.26,75.13,4.86,1032.67,3.81,7703.02
46.85,28.51,52.5,19.62,75.28,4.99,932.11,3.87,7805.51
42.48,27.52,45.75,21.09,80.64,4.79,990.25,3.41,7337.01
41.77,33.32,46.16,20.14,75.07,5.19,938.71,3.3,6367.07
49.3,32.24,43.85,18.84,73.3,4.73,943.88,3.48,6172.63
45.18,30.85,51.63,20.31,80.48,4.77,1032.95,3.43,10019.08
45.19,30.32,46.85,19.07,75.53,5.09,1013.6,3.5,9292.13
44.83,30.88,52.66,20.03,79.44,4.8,1019.65,3.43,10205.83
44.84,29.63,53.55,19.88,78.1,4.53,1000.39,3.71,9436.61
43.1,29.72,50.6,18.3,79.38,4.79,1091.19,3.37,7398.5
43.77,30.41,50.21,20.12,75.99,4.71,954.48,3.56,10831.58
47.52,30.8,52.08,22.41,74.32,5.1,967.35,3.45,6917.2
40.6,28.34,52.75,18.69,72.75,4.78,959.49,3.44,6870.42
47.84,32.07,50.36,19.49,77.49,5.03,1120.61,3.47,6701.35
42.49,28.0,47.29,21.18,77.11,4.53,933.71,3.76,6510.76
44.11,30.49,55.87,19.91,72.07,5.0,960.56,3.51,8610.5
44.34,31.26,50.63,19.71,69.45,4.98,1021.76,3.41,9396.57
46.72,29.95,50.02,22.25,77.18,4.78,1067.67,3.5,8265.09
45.13,28.3,46.69,21.19,71.85,4.84,990.83,3.45,8915.1
43.32,30.58,50.65,20.84,79.37,4.79,922.85,3.45,8701.54
41.62,31.41,51.93,19.27,76.01,5.14,977.4,3.5,7733.37
44.94,27.28,49.15,20.91,73.33,4.52,983.37,3.52,8416.87
42.44,28.16,46.86,19.89,75.78,4.69,1023.84,3.25,8632.18
47.13,29.96,51.26,20.93,73.54,4.92,1015.92,3.54,9544.28
43.47,28.25,49.52,21.2,75.98,5.15,1069.35,3.69,7250.89
43.6,29.79,48.75,20.94,68.72,4.96,990.11,3.33,8902.47
43.8,30.48,47.69,20.57,79.44,4.96,931.36,3.5,8493.26
43.96,28.24,47.59,20.86,76.07,4.9,918.71,3.44,7751.41
45.13,32.36,53.55,21.58,73.82,4.66,955.68,3.67,7203.58
42.85,27.68,51.29,19.55,72.05,5.02,958.57,3.54,8081.4
44.91,28.5,46.22,17.75,82.32,4.94,990.68,3.27,6828.72
46.75,29.16,46.96,21.96,75.81,5.01,1034.54,3.45,7513.18
48.84,28.86,52.02,21.17,77.53,5.05,995.57,3.54,7438.0
44.71,28.89,53.03,20.16,71.84,4.44,988.15,3.47,8873.51
48.41,32.87,50.86,19.7,73.88,4.27,1029.33,3.73,6515.44
45.65,29.29,49.84,20.46,75.12,4.86,1067.42,3.9,9468.22
44.32,29.78,49.39,19.9,70.37,4.84,951.28,3.22,9984.44
42.58,29.91,52.17,19.81,76.16,4.66,996.79,3.75,9537.07
44.0,26.21,48.67,21.25,75.3,5.02,871.36,3.61,5930.68
41.55,30.34,50.36,20.46,81.2,4.01,973.93,3.43,6537.58
50.17,31.97,49.95,19.47,72.31,4.88,1068.51,3.3,6729.69
43.7,28.95,45.83,20.16,74.45,4.8,948.94,3.65,8850.1
46.81,29.48,47.48,18.72,73.3,4.94,957.81,3.44,8414.77
42.56,30.26,50.19,20.81,67.78,4.6,973.83,3.52,8616.02
46.34,30.52,48.04,19.72,70.36,4.47,980.16,3.59,8745.33
44.19,30.86,50.27,17.65,72.64,4.66,1054.99,3.34,7760.73
49.59,29.56,55.15,18.05,79.67,5.19,1018.61,3.12,5114.68
46.49,31.78,48.84,19.94,73.56,4.75,993.9,3.35,10166.03
44.06,29.44,47.43,19.45,69.62,4.65,1035.29,3.5,9222.57
42.98,30.2,53.92,20.18,74.7,5.17,1026.27,3.51,8753.77
47.63,30.16,47.68,20.59,76.1,4.67,1023.24,3.62,8990.33
41.96,30.4,51.67,20.09,73.16,5.01,1051.43,3.56,8669.4
46.59,30.75,44.83,20.12,78.11,4.74,1015.71,3.35,8896.02
48.35,30.13,47.0,19.22,81.18,4.65,919.71,3.46,6735.99
46.59,32.6,49.98,19.64,80.48,4.41,879.67,3.22,5973.51
40.3,28.51,48.8,20.59,72.92,4.44,992.08,3.57,7129.78
44.6,30.69,51.97,18.66,73.57,5.01,1061.27,3.53,8567.12
45.59,28.43,47.0,19.77,70.95,4.57,946.44,3.48,8353.77
45.63,31.16,47.24,18.55,69.88,5.04,966.62,3.38,7659.57
46.42,30.7,49.04,18.65,79.66,4.7,1049.75,3.74,7989.45
42.81,30.22,49.42,19.54,74.71,4.35,944.34,3.67,8375.63
43.95,27.74,49.58,19.96,72.81,4.84,1011.09,3.48,10322.85
46.75,32.23,47.51,19.19,72.14,5.09,1001.82,3.29,7545.31
49.56,31.47,50.81,21.75,79.11,4.32,1068.27,3.47,5573.69
45.08,32.17,50.77,19.76,76.91,4.97,1044.05,3.59,9279.27
42.26,29.15,54.67,21.05,79.13,5.54,1004.93,3.46,6077.35
43.97,29.65,51.72,20.21,70.17,4.45,962.76,3.44,8878.67
42.59,30.19,48.15,20.13,67.21,4.68,996.74,3.29,8801.35
41.95,28.24,55.1,19.8,77.32,4.8,1077.65,3.98,6340.57
42.27,31.86,51.25,19.35,74.47,5.11,1011.27,3.62,7972.55
43.62,29.14,50.79,19.94,73.66,4.85,962.7,3.37,10414.26
44.08,29.98,45.79,20.5,79.0,5.37,1007.98,3.42,7649.13
45.45,30.65,53.84,20.29,79.18,4.77,1084.94,3.18,7671.99
45.28,29.21,47.49,18.1,71.53,4.78,959.18,3.39,8141.25
45.29,30.58,49.6,19.68,79.84,4.58,1020.24,3.46,10408.92
43.45,30.98,50.68,19.33,75.19,4.67,1043.25,3.44,9656.82
45.59,30.38,49.64,20.23,72.22,4.96,1010.79,3.47,11590.96
45.2,28.27,48.73,18.66,70.08,5.06,1069.29,3.59,7394.61
43.76,29.43,51.12,18.8,80.56,4.75,1023.08,3.4,9171.23
43.54,30.94,47.09,19.69,77.5,4.42,1127.52,3.66,6828.97
47.38,30.39,50.42,20.84,83.16,4.94,1021.06,3.43,8617.02
41.22,28.58,49.68,19.2,72.89,4.6,964.09,3.33,7624.48
44.46,29.74,49.36,19.14,78.51,4.47,1003.66,3.39,9707.22
43.84,29.13,44.13,20.37,73.32,4.93,1055.62,3.46,8094.88
44.73,31.51,47.39,19.82,73.71,5.47,920.17,3.52,7382.0
46.79,31.0,47.43,18.28,73.48,4.89,945.4,3.29,7394.93
47.71,32.93,51.76,18.8,77.93,4.94,1098.4,3.32,5988.02
45.59,30.75,47.9,20.26,75.13,4.73,1002.84,3.34,11148.85
48.24,31.2,47.66,19.02,77.08,4.95,975.95,3.38,7799.33
43.4,28.41,49.96,19.74,72.75,4.69,869.18,3.49,7937.43
45.48,31.45,51.16,18.9,71.34,4.6,1020.47,3.54,8991.84
46.28,31.55,51.96,21.59,76.22,4.59,909.56,3.34,6933.22
45.85,28.85,47.05,20.37,68.3,4.72,984.97,3.59,8918.4
40.69,28.98,54.26,19.79,78.77,4.67,1058.57,3.51,7098.95
41.67,32.86,51.12,20.51,74.0,4.57,1032.27,3.4,7471.3
43.83,30.47,49.28,19.77,78.51,4.39,944.87,3.51,8893.7
41.29,26.88,52.0,19.3,72.31,4.88,958.06,3.31,6719.49
45.46,31.03,53.0,19.79,75.25,4.69,929.77,3.01,8149.64
48.84,27.36,49.41,21.22,67.35,4.8,1039.52,3.37,6521.19
47.87,27.14,46.12,20.24,76.33,4.44,919.41,3.71,6318.38
47.28,26.11,46.3,20.38,73.32,4.83,999.78,3.49,8182.7
46.77,29.73,46.62,21.6,75.54,4.95,1020.07,3.51,8366.22
43.44,29.58,44.34,21.46,72.48,5.3,1015.53,3.65,6337.22
48.48,32.76,48.69,20.29,76.59,4.93,1014.23,3.54,8190.85
46.17,28.63,50.15,18.92,76.88,5.1,1005.1,3.46,8805.84
42.14,31.03,51.19,18.06,72.34,4.62,989.01,3.37,7509.11
39.1,27.8,47.25,20.65,78.78,4.55,1027.1,3.44,6326.92
48.52,31.77,47.48,20.35,76.22,4.76,1008.56,3.37,8805.39
46.16,30.64,46.84,22.54,73.76,4.7,1041.18,3.58,7404.48
41.95,27.21,49.19,18.42,74.16,4.83,989.94,3.56,7903.39
47.28,30.72,50.86,20.31,75.33,4.32,993.03,3.34,8583.52
44.66,30.68,47.72,19.36,82.49,4.68,1060.75,3.33,8189.66
46.64,26.8,52.49,20.57,76.15,4.57,1019.67,3.58,7770.37
44.04,27.28,48.52,20.94,70.12,4.99,1105.3,3.38,6372.11
43.95,29.83,53.24,17.21,74.95,4.36,921.25,3.52,6556.07
47.4,30.87,52.24,20.62,73.22,4.86,1000.31,3.45,9608.17
45.09,28.72,49.47,20.06,70.8,4.62,956.76,3.42,9755.51
47.69,28.97,50.45,19.1,78.77,4.74,878.94,3.67,6779.52
42.36,29.58,53.73,20.46,73.22,4.92,1028.08,3.66,8459.41
47.52,29.95,40.37,20.02,78.73,4.92,1004.31,3.51,7682.6
44.69,28.71,50.53,19.25,69.98,5.29,1125.3,3.66,6918.85
45.94,27.84,50.3,20.8,73.64,5.11,896.8,3.49,7449.82
43.84,27.31,46.8,20.49,75.36,5.03,980.64,3.26,7757.33
46.2,32.83,49.15,17.89,76.07,4.88,974.87,3.57,7496.5
48.82,31.97,52.86,18.05,74.62,4.72,988.34,3.56,7152.99
41.69,28.28,52.69,20.63,70.73,5.1,970.4,3.42,7179.88
42.39,30.88,48.64,20.31,69.19,4.85,929.01,3.55,8001.73
46.9,29.87,53.46,18.21,74.98,4.78,1059.56,3.51,7873.1
47.78,31.15,49.48,20.31,77.11,4.89,882.55,3.42,7521.92
44.72,28.1,50.43,19.74,71.55,4.68,1031.03,3.73,9378.1
47.16,30.15,50.35,20.38,78.45,4.55,1043.59,3.12,8451.58
44.98,29.1,51.78,19.8,79.05,4.87,990.03,3.39,10606.56
43.49,30.19,50.55,20.67,75.75,5.16,957.29,3.77,8667.8
47.1,30.88,52.87,21.76,81.71,4.89,940.78,3.38,6722.05
43.11,30.57,51.6,18.95,76.4,5.22,1063.94,3.69,7301.25
46.01,29.89,48.74,18.8,78.3,4.84,1122.54,3.28,7648.73
42.94,30.93,56.09,20.01,78.45,4.86,1069.47,3.35,7284.78
46.15,28.9,48.73,20.09,73.1,4.7,1015.74,3.34,10532.71
44.78,30.06,48.45,19.65,79.76,5.11,1021.08,3.75,9347.66
48.71,29.66,49.4,19.36,71.33,5.1,1068.7,3.92,6876.58
47.62,30.47,48.97,19.87,76.6,5.0,1048.86,3.63,9059.34
43.97,32.66,52.84,18.88,75.31,4.62,985.57,3.46,7863.03
49.47,31.18,51.92,19.36,77.22,5.0,1020.58,3.74,7363.33
47.31,29.89,47.01,19.4,73.43,4.61,1066.46,3.67,7849.28
42.69,29.61,52.03,19.48,76.99,4.78,1030.46,3.51,9631.96
45.31,28.64,51.38,19.47,71.42,4.79,978.44,3.52,10239.47
45.58,30.87,49.47,21.05,73.61,4.84,1087.72,3.05,8091.97
43.9,30.06,53.04,19.87,76.33,5.03,946.15,3.64,9091.54
48.28,28.68,53.4,20.95,83.15,5.03,863.38,3.67,5168.25
44.25,30.36,51.55,20.17,75.2,5.06,1007.47,3.49,11109.42
42.5,31.17,50.56,19.4,74.88,4.91,978.08,3.29,9002.76
46.29,27.79,49.19,20.39,72.96,4.96,913.09,3.56,7828.92
46.25,29.34,48.04,20.16,75.33,5.15,1028.47,3.67,9201.17
48.2,30.45,52.23,19.04,76.97,4.7,950.86,3.75,7468.89
46.34,31.12,50.98,19.76,77.02,4.86,983.94,3.32,10462.78
44.95,29.8,49.37,21.08,69.05,5.08,947.14,3.49,9196.01
45.56,28.81,51.53,19.61,77.17,4.8,1028.64,3.48,10552.3
40.83,29.38,46.28,19.18,73.71,5.18,1082.91,3.72,6037.04
46.63,30.72,52.36,19.67,80.03,4.16,998.46,3.47,7816.73
44.3,31.06,52.66,19.83,78.87,5.0,1041.16,3.59,9036.09
42.55,31.58,51.76,20.65,74.79,4.68,966.49,3.62,8508.5
46.45,29.25,50.2,20.37,79.88,4.7,924.53,3.63,8657.81
44.04,30.62,50.37,21.55,72.06,4.98,922.69,3.32,8029.95
44.51,29.67,51.46,19.65,80.75,4.52,927.39,3.14,7981.02
46.8,29.4,51.07,19.83,69.15,4.86,1014.21,3.35,9697.43
49.3,28.56,50.48,19.82,73.3,4.75,1069.12,3.45,7844.17
43.91,30.63,47.16,20.09,74.94,4.99,1068.84,3.68,8944.07
42.12,29.0,49.85,22.5,78.32,5.07,994.62,3.73,6779.03
44.09,29.56,43.83,20.92,76.28,4.63,944.24,3.6,7647.65
43.62,31.32,48.79,18.25,76.49,4.83,1036.43,3.86,7773.49
46.76,30.36,54.03,18.72,67.94,4.96,972.59,3.61,7394.81
44.81,30.12,47.23,20.94,74.21,4.85,991.26,3.31,10468.08
45.34,30.46,51.84,19.46,72.64,5.12,1055.64,3.57,9153.11
47.93,31.54,47.23,19.25,73.84,5.11,995.17,3.08,7179.71
47.82,29.79,52.35,19.21,75.99,4.77,995.38,3.72,9315.37
43.07,29.64,48.75,20.01,80.66,4.83,992.92,2.98,9171.23
43.65,27.93,47.93,18.66,69.8,4.75,909.7,3.53,6917.45
46.69,27.16,50.79,20.07,77.2,4.92,1048.22,3.36,8090.54
43.13,31.53,48.69,18.92,78.51,4.52,938.98,3.48,7521.11
48.53,28.5,48.16,18.59,73.82,4.77,1026.13,3.45,7902.86
46.38,30.0,47.01,19.11,64.04,4.72,928.7,3.58,7282.26
42.26,29.91,47.38,21.99,74.3,4.91,1101.39,3.39,6506.47
44.12,28.22,46.24,20.87,72.23,4.85,1050.3,3.61,7899.81
49.83,31.47,44.69,19.54,70.14,5.04,916.34,3.0,5112.24
45.37,29.77,45.49,20.08,76.89,4.71,988.75,3.93,9515.86
48.7,28.99,52.18,19.94,78.27,4.56,1045.09,3.54,7875.53
42.47,29.5,53.95,20.3,70.55,4.81,968.33,3.3,8263.42
47.0,28.9,54.52,19.37,85.36,5.0,937.04,3.61,6328.03
47.74,31.78,55.07,21.24,75.75,4.65,881.82,3.52,5955.4
43.84,29.78,48.65,19.48,73.55,4.21,986.05,3.36,8591.23
45.36,30.05,55.26,19.7,72.19,4.86,1093.19,3.61,7992.02
40.96,30.45,52.48,21.82,75.7,4.73,1014.89,3.46,7679.54
42.67,29.22,54.1,20.41,74.83,4.99,988.15,3.31,8410.09
46.01,30.96,50.17,20.18,72.15,4.62,1022.74,3.61,10132.83
42.93,28.63,53.44,18.76,76.96,4.88,952.57,3.43,7698.95
46.63,31.41,51.62,22.19,71.46,4.56,955.31,3.56,7076.32
47.76,28.9,53.28,19.94,74.98,4.82,987.53,3.37,9705.28
43.61,29.29,49.76,16.99,82.63,4.71,910.69,3.46,6429.32
42.99,30.66,48.8,20.3,76.85,4.87,973.89,3.6,10070.67
45.56,30.13,46.72,18.86,70.58,5.02,975.85,3.63,8374.05
47.18,30.24,48.62,20.15,73.35,4.66,1007.74,3.62,10152.78
42.87,32.41,48.86,20.88,82.05,4.78,1039.95,3.32,7333.67
47.16,31.99,51.32,19.49,74.49,4.47,1059.01,3.55,7804.93
46.29,29.34,47.58,20.11,78.57,5.04,959.82,3.7,8840.7
39.43,29.85,52.42,20.0,71.43,4.74,1017.47,3.74,7883.68
47.82,30.47,48.47,20.01,80.15,4.59,1072.71,3.72,7540.55
45.18,31.13,49.63,20.28,71.72,4.77,1029.17,3.85,9824.0
46.49,31.34,51.2,20.02,76.88,4.58,1011.14,3.49,10050.7
45.95,31.7,47.68,19.33,82.12,4.39,1065.11,3.47,6915.25
48.67,27.59,47.87,19.6,75.78,4.81,985.16,3.91,7799.97
44.23,30.59,47.89,20.16,67.43,4.47,1022.05,3.39,8593.84
42.18,30.42,51.69,20.58,73.42,4.67,979.59,3.25,8646.75
44.68,29.49,47.29,19.3,75.17,4.82,1108.39,3.69,8311.27
46.8,29.41,51.41,18.59,75.12,4.45,1064.53,3.76,7341.38
45.72,29.58,47.88,17.83,76.6,4.9,1081.4,3.35,7376.74
46.41,28.14,55.17,19.53,76.52,4.59,992.88,3.4,8046.21
44.8,31.01,48.1,20.0,81.49,4.8,980.35,3.42,10133.29
45.17,28.68,53.44,20.62,67.24,4.73,1031.67,3.6,8069.28
41.37,30.89,52.17,20.75,76.63,4.62,934.19,3.35,7292.95
44.39,27.51,48.96,19.63,73.12,4.79,1106.95,3.43,7932.7
44.3,30.2,49.5,18.62,68.48,4.4,991.23,3.47,8657.12
48.82,28.68,53.4,21.0,76.24,4.86,902.35,3.42,6422.27
45.41,31.26,51.98,19.78,76.96,4.91,991.33,3.37,10407.43
44.37,31.0,51.32,19.85,76.12,4.62,1065.31,3.26,9227.21
46.7,30.17,51.54,18.57,73.56,4.32,945.98,3.61,7409.03
46.14,31.91,49.39,21.9,78.04,4.8,1014.28,3.52,8624.82
44.93,27.72,48.59,20.58,76.25,4.72,1071.46,3.48,8638.03
44.16,31.04,53.17,19.84,81.39,4.66,935.69,3.61,8022.93
41.83,30.41,47.94,20.07,76.52,4.76,1056.4,3.58,8751.75
42.24,29.69,50.74,20.86,75.21,4.92,1048.44,3.46,8981.27
47.34,30.1,47.41,18.01,69.32,4.49,1032.5,3.33,6739.92
48.19,29.68,50.09,20.82,74.03,5.01,1026.68,3.6,8771.51
47.7,31.1,49.96,19.98,75.7,4.98,1019.46,3.88,8920.11
48.24,29.86,51.26,19.9,75.56,4.8,972.26,3.37,10033.63
45.61,32.12,49.7,20.2,71.26,4.88,965.54,3.51,9591.33
45.65,28.0,51.4,19.73,70.53,4.95,1027.85,3.62,8812.7
46.77,30.88,51.62,19.96,76.46,4.56,982.52,3.48,9861.77
41.24,30.25,50.93,19.69,72.54,4.84,981.57,3.3,9096.98
47.83,28.61,52.62,18.04,74.09,4.63,1059.48,3.08,6098.6
41.32,27.27,45.55,21.14,77.49,4.98,1006.15,3.67,6505.09
45.01,29.4,50.31,19.89,74.69,4.87,1000.63,3.67,12667.07
44.73,32.53,51.66,19.5,74.55,5.26,962.27,3.65,7606.71
47.65,28.16,49.34,20.88,73.06,4.77,1023.93,3.6,8465.98
45.98,27.61,44.98,19.9,78.7,4.56,1047.31,3.36,7201.54
50.5,30.81,51.9,20.34,80.72,4.45,985.12,3.46,6814.71
46.93,30.04,48.43,19.65,78.79,4.55,1063.46,3.1,7713.91
44.32,30.94,49.39,20.41,73.46,5.02,1082.35,3.58,9172.68
44.68,31.78,49.85,21.02,70.27,4.98,1040.05,3.08,7995.19
43.78,29.76,52.56,19.69,72.71,5.18,1009.78,3.39,9095.17
45.86,26.23,50.08,18.74,78.35,4.97,1017.73,3.18,7040.48
48.2,29.59,51.61,21.39,76.68,5.11,930.47,3.2,6496.09
45.0,29.34,55.61,20.85,76.05,4.52,993.92,3.6,8190.25
44.46,30.23,50.33,21.57,70.13,4.47,1091.06,3.64,7842.3
45.09,30.41,47.08,19.12,75.29,4.81,894.76,3.29,8335.34
42.85,31.16,46.87,20.82,72.91,5.15,953.75,3.46,7599.8
46.62,29.38,49.88,18.7,72.98,4.36,981.57,3.48,8275.91
45.23,29.02,49.87,19.35,74.39,4.7,1049.78,3.59,10011.63
47.16,29.91,51.79,19.72,76.68,4.48,1035.81,3.48,9174.28
45.43,30.08,52.46,21.26,76.32,4.49,1083.33,3.58,8004.84
45.65,29.48,53.14,18.73,72.85,4.67,1043.43,3.52,8713.57
46.97,28.97,46.86,20.37,72.59,5.09,1028.39,3.58,8377.78
43.56,28.81,54.97,19.28,75.74,4.77,1038.65,3.63,8234.09
49.0,31.08,48.49,19.33,76.13,4.51,862.82,3.51,6227.92
45.42,33.59,49.74,20.16,74.72,4.44,990.91,3.65,8411.55
47.68,28.42,55.65,19.61,69.42,4.98,1018.26,3.56,7292.75
45.65,30.81,55.17,21.07,66.75,4.89,981.29,3.43,7716.79
44.01,29.93,48.06,19.46,71.18,5.02,1073.02,3.25,8203.46
