N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
68.67,39.13,79.63,15.23,65.69,6.54,734.91,4.33,5687.77
72.6,41.24,92.3,14.56,65.26,6.13,734.44,4.09,6402.43
66.3,36.32,86.8,14.84,58.54,5.65,734.32,4.73,5464.14
62.43,39.26,91.57,15.77,56.74,5.83,721.78,4.65,5557.72
70.39,42.81,90.33,15.51,61.34,6.02,621.75,4.64,6252.46
70.54,41.9,86.03,15.34,63.17,6.5,681.95,4.63,7124.83
68.86,36.39,86.65,15.36,56.72,6.58,708.98,4.66,6161.93
72.15,39.36,87.86,14.15,54.23,6.12,732.85,4.66,6733.36
72.44,38.13,87.11,14.24,59.78,6.1,648.83,4.57,6570.2
66.68,39.21,91.03,15.05,58.4,6.38,670.39,4.71,7649.69
66.41,38.04,90.53,14.7,55.7,6.15,703.18,4.15,7263.53
71.31,41.4,87.29,14.54,59.87,6.04,770.27,4.55,6925.68
68.02,39.17,86.64,14.41,65.2,5.79,738.79,4.75,6183.75
66.0,40.32,85.07,15.93,61.9,5.48,751.07,4.52,5293.75
65.09,39.27,97.58,16.48,50.63,6.96,754.73,5.01,3452.79
68.43,39.35,86.29,14.98,57.32,6.24,681.71,4.44,8461.8
67.09,42.22,83.83,13.82,61.63,6.77,673.05,4.21,4986.74
69.56,40.5,88.48,15.27,63.3,6.56,661.46,4.51,7800.1
68.85,36.26,83.41,14.8,61.11,5.92,721.75,4.26,6152.28
72.97,42.12,83.62,15.41,55.36,5.93,713.13,4.49,6415.54
71.01,43.9,92.35,15.56,52.72,6.44,725.13,4.14,5388.98
67.27,38.72,94.7,15.44,59.87,6.01,640.09,4.68,6311.96
66.53,40.04,86.42,15.58,54.75,6.27,668.51,4.56,6751.61
70.8,45.63,86.93,13.99,56.55,6.99,728.88,4.72,4348.37
66.96,38.14,86.75,15.88,53.77,6.57,662.92,4.66,5538.34
63.55,37.97,87.73,15.92,64.11,6.35,622.36,4.14,4428.48
68.62,38.72,84.26,15.32,59.78,6.46,727.45,4.45,7385.08
65.89,41.29,88.87,15.18,62.33,7.0,665.28,4.31,5819.01
71.92,36.97,85.03,15.4,55.24,6.07,707.68,4.69,6558.28
75.78,41.82,90.5,15.31,61.04,6.17,690.28,4.47,7364.78
72.77,35.03,97.54,14.96,61.86,5.75,670.29,4.15,5036.01
68.31,40.65,89.52,16.41,62.55,5.93,737.23,4.45,6764.87
68.18,38.91,85.11,14.33,61.04,6.19,614.83,4.63,6183.11
69.61,34.32,91.87,15.22,60.65,7.08,716.99,4.38,5476.55
65.29,37.79,89.29,13.78,56.39,5.82,675.59,4.56,5457.04
71.84,44.55,89.79,15.34,57.92,5.87,668.8,4.24,6035.94
72.93,39.28,87.08,15.54,56.46,6.54,659.87,4.49,6506.05
74.71,39.37,91.96,14.54,58.47,6.44,761.46,4.38,6082.89
65.56,39.43,87.19,13.6,61.29,6.34,663.2,4.88,5583.58
63.72,38.83,96.29,14.69,58.77,6.86,669.1,4.6,5311.99
69.3,39.85,87.14,14.48,59.5,6.19,707.51,4.31,9113.38
71.95,42.05,93.31,14.54,56.9,5.99,714.73,4.26,7015.38
65.69,35.58,94.9,14.24,57.37,6.35,687.18,4.16,5493.86
62.68,39.27,88.05,15.6,60.83,6.48,675.87,4.55,6185.4
66.16,35.83,92.24,15.46,57.84,6.14,665.95,4.38,6007.52
73.66,40.0,95.51,15.76,61.02,6.18,715.64,4.58,7352.7
66.5,40.39,93.83,16.59,63.53,6.12,740.28,4.39,5735.15
69.6,41.71,79.52,16.92,64.9,6.4,708.16,4.06,4886.74
61.18,39.84,92.77,15.48,59.39,6.13,654.2,4.7,5692.31
71.58,40.29,85.62,12.99,62.62,6.46,727.36,4.5,6130.36
74.28,41.31,88.92,15.5,66.18,6.36,679.72,4.67,6412.49
68.39,38.83,85.2,15.26,64.85,5.94,680.25,4.76,6629.13
70.78,42.51,93.33,15.36,62.73,6.29,670.92,4.74,6911.44
69.0,41.35,89.02,14.79,59.44,6.25,708.71,4.15,8808.64
65.7,36.61,98.33,13.65,66.04,6.37,703.49,4.22,4916.55
77.49,43.37,84.37,16.48,55.93,5.54,708.94,4.84,3871.24
69.9,41.05,85.77,13.56,56.37,6.44,726.77,4.76,6128.55
69.12,43.07,85.93,14.35,58.95,7.07,705.88,4.68,5577.9
75.06,42.33,89.72,13.78,58.82,6.55,671.91,4.49,5745.51
65.67,39.13,85.56,14.95,55.79,6.17,688.58,4.51,7260.46
66.61,38.66,89.79,15.45,62.47,5.81,679.5,4.64,6841.46
73.47,39.57,88.2,15.32,58.18,6.09,719.19,4.11,7521.06
68.13,42.57,91.92,13.0,53.6,5.82,749.21,4.29,4605.2
65.9,41.39,90.9,14.86,57.27,6.54,710.94,4.41,7036.94
75.89,39.0,88.82,14.0,58.99,6.5,688.56,4.27,5958.73
68.96,42.26,92.26,14.78,60.47,6.24,736.09,4.5,7759.49
68.62,40.63,89.95,14.85,58.17,5.77,751.84,4.55,7495.45
65.29,41.67,95.31,16.37,52.26,6.23,654.0,4.32,4805.7
74.28,41.46,90.3,15.59,59.94,6.04,697.78,4.64,7535.27
66.43,39.94,91.09,15.02,56.64,5.81,750.19,4.61,6749.74
73.52,42.89,94.39,15.32,56.97,6.15,669.6,4.61,6304.76
63.97,44.31,87.31,15.47,61.69,6.83,722.75,4.07,4632.89
70.88,40.17,87.76,16.25,59.99,6.22,725.94,4.42,7893.13
71.56,40.58,91.96,14.94,61.7,6.18,658.17,4.48,8437.09
73.42,35.42,97.93,15.02,66.76,5.86,717.18,4.35,4989.02
72.1,41.56,88.58,14.83,60.36,6.53,703.14,4.07,7636.69
69.13,40.65,92.83,14.62,57.99,5.7,729.89,4.94,6807.13
72.38,42.71,86.94,15.08,60.53,6.42,710.66,4.29,7322.56
64.04,37.96,88.6,13.41,59.29,6.33,718.41,4.44,5728.46
64.87,40.86,89.15,14.96,60.14,6.24,717.54,4.75,7717.19
71.64,39.08,93.36,14.39,63.35,6.25,695.36,4.57,8206.08
61.94,41.68,96.23,16.51,61.1,5.86,718.17,4.42,4702.26
74.48,42.35,86.48,14.38,58.79,5.91,747.39,4.42,5815.89
71.69,41.37,84.24,15.45,60.78,6.59,691.77,4.78,6848.78
72.39,36.54,93.69,15.4,61.86,6.13,725.38,4.67,6556.18
66.9,40.65,87.0,14.39,59.08,5.73,680.09,4.48,6846.67
71.02,34.49,98.77,14.77,57.56,6.0,691.08,4.46,5789.05
74.01,41.61,89.34,15.9,59.82,6.08,696.4,4.41,7246.41
69.99,39.02,89.71,13.53,62.95,6.05,693.23,4.5,7904.91
67.19,40.42,95.85,13.76,58.83,6.71,712.28,4.86,5564.64
63.57,41.52,99.76,15.14,60.85,5.93,642.19,4.64,5274.22
71.67,39.94,89.24,14.76,61.16,5.83,673.53,4.57,8259.64
73.08,40.29,89.9,15.03,59.46,6.41,686.67,4.51,8945.98
69.71,39.82,95.49,14.06,63.55,6.54,651.84,4.6,6243.58
66.31,37.98,90.28,13.86,58.57,5.85,694.89,4.8,6069.28
74.52,42.35,85.31,14.06,59.88,5.82,679.18,4.59,5865.62
66.43,38.95,94.25,15.79,59.91,6.7,674.58,4.32,6115.1
70.03,39.4,81.1,15.01,57.88,6.3,695.55,4.21,7889.01
69.57,41.01,91.35,14.93,59.1,6.02,672.25,5.09,7899.28
71.75,39.72,94.92,13.51,56.04,6.21,723.82,4.43,6472.64
69.99,35.98,87.29,15.52,61.4,6.15,734.16,4.17,6250.1
74.37,38.56,92.05,15.57,59.38,6.56,709.0,4.58,6702.53
67.25,44.46,92.97,15.51,57.11,6.93,667.94,4.62,5020.37
66.03,39.09,90.63,14.33,62.67,6.12,638.83,4.38,6241.81
65.13,40.89,95.57,15.12,60.25,5.75,729.34,4.07,6061.1
68.12,41.88,92.57,15.93,58.95,6.26,662.23,4.49,6939.86
64.34,41.67,90.11,13.36,58.8,6.14,807.29,4.42,4595.84
62.65,38.52,90.44,15.87,61.86,6.42,728.22,4.09,5442.52
69.71,38.01,92.27,16.01,60.14,6.54,683.43,4.39,6980.04
67.2,38.3,94.61,13.89,62.75,6.37,670.42,4.17,5832.02
63.33,37.06,96.47,16.12,60.68,6.38,652.16,4.12,4515.23
68.12,38.83,90.26,16.03,63.69,6.3,691.24,4.35,7600.34
73.82,41.39,91.73,14.94,61.75,6.29,696.28,4.96,7461.49
74.64,42.6,81.43,14.97,60.35,6.11,729.34,4.27,6371.96
76.01,38.29,87.8,16.2,60.27,6.33,690.02,4.44,6262.98
72.4,42.33,88.6,15.55,59.43,5.93,700.18,4.46,7444.37
66.69,38.82,91.55,16.55,62.28,5.78,730.05,4.46,5800.86
66.41,40.3,90.7,14.58,58.45,6.03,759.0,4.32,6627.52
66.72,40.56,89.8,16.29,56.36,6.36,691.18,4.15,6611.91
71.0,37.15,92.85,14.35,65.18,6.42,681.66,4.56,6392.48
70.42,38.04,91.44,16.74,57.7,6.02,681.89,4.4,6609.19
71.6,38.34,89.76,13.99,58.21,6.49,711.9,4.74,6859.36
64.27,40.97,86.12,15.3,59.92,6.02,713.71,4.26,6766.36
72.64,39.66,89.46,14.87,60.68,5.77,688.76,4.42,8161.53
72.03,40.45,96.01,15.55,63.78,5.87,722.94,4.27,6377.72
78.39,37.9,96.54,14.79,62.86,6.07,695.33,4.26,5695.3
72.27,44.22,86.68,14.55,64.26,6.44,710.12,4.69,5981.62
61.74,41.71,95.86,15.25,64.61,6.06,672.58,4.34,5377.56
74.96,43.41,96.33,15.2,55.36,6.15,733.4,4.42,5727.68
72.64,37.15,86.61,16.21,57.57,6.22,680.6,4.14,5932.0
74.12,39.85,90.39,15.17,64.29,6.28,665.62,4.19,6922.64
68.57,37.68,91.95,13.92,60.27,6.09,678.67,4.63,6955.81
71.91,42.1,84.5,14.61,68.13,6.59,683.22,4.78,5468.18
71.94,41.25,80.57,14.63,58.41,6.26,672.29,4.43,6826.26
67.5,39.03,94.64,14.74,63.9,5.68,709.28,4.53,6690.93
68.04,38.66,91.94,15.55,61.81,5.95,752.07,4.62,6686.79
68.93,39.96,98.13,14.23,60.5,6.43,708.52,4.8,6997.75
72.43,38.14,98.13,15.69,62.22,6.18,655.73,4.59,5963.8
71.98,39.04,92.81,14.93,59.12,6.45,729.62,4.73,7806.84
73.1,36.61,85.03,15.62,61.01,5.78,693.37,4.52,6154.0
69.54,40.07,82.85,13.86,56.34,5.92,715.24,4.66,6532.37
71.43,40.99,96.76,14.59,58.57,6.43,713.38,4.35,7232.12
70.15,38.87,95.56,16.42,56.05,6.23,696.16,4.39,6891.15
75.34,39.87,81.58,14.86,60.15,6.37,665.8,4.64,6391.56
71.27,40.78,96.12,13.61,59.69,6.45,737.58,4.42,6161.69
70.69,36.2,84.89,14.74,62.76,6.54,698.73,4.48,6489.27
71.65,38.58,86.95,14.99,60.91,6.3,702.27,4.59,9035.27
70.45,40.84,96.05,16.09,63.41,6.42,742.28,4.81,5850.63
63.91,42.24,84.24,13.75,59.96,6.11,697.7,4.76,5837.45
73.64,39.9,89.46,14.04,59.87,6.43,712.81,4.31,7245.27
64.3,41.72,91.92,15.11,60.62,6.3,734.03,4.74,6696.54
69.85,38.78,85.44,16.0,62.11,6.38,744.3,4.42,6562.43
73.03,40.8,92.28,15.29,65.41,5.93,730.32,4.74,6489.57
67.5,38.57,87.95,14.99,56.33,6.1,706.49,4.7,7866.01
76.53,41.79,99.45,14.4,59.46,6.81,723.19,4.62,4812.22
67.5,42.32,84.58,13.85,59.5,6.64,716.87,4.43,5884.08
64.55,39.46,84.5,14.58,57.29,6.09,593.72,4.21,4891.87
71.36,42.23,93.67,15.23,62.4,6.31,796.89,4.34,5766.87
71.23,40.81,77.58,15.38,59.83,5.97,669.24,4.75,6252.15
76.97,44.12,95.73,15.79,62.84,6.42,710.81,4.65,5052.59
66.36,40.3,95.41,16.53,60.01,6.01,683.72,4.47,6321.09
72.44,41.75,89.09,15.28,60.98,6.15,637.67,4.27,6850.68
72.02,39.02,94.56,13.73,55.88,5.83,700.71,5.08,5711.36
74.17,44.39,85.76,14.69,62.63,6.0,682.8,4.4,6023.74
74.25,39.55,90.54,15.52,57.89,5.83,732.24,4.71,6550.71
66.84,39.91,91.22,14.94,56.91,6.03,683.62,4.33,7904.74
76.08,40.67,79.75,16.04,57.92,5.86,718.81,4.77,4956.96
65.61,39.22,89.68,14.61,62.52,5.96,631.44,4.63,6016.96
73.56,40.56,98.31,15.66,56.38,6.21,661.73,4.74,5785.96
72.76,37.82,89.01,14.13,56.26,6.56,710.83,4.64,6178.87
74.36,37.21,94.05,15.09,60.87,5.94,665.78,4.41,6505.22
73.88,39.63,85.53,15.66,62.38,6.19,649.92,4.65,6349.46
66.89,40.05,91.21,15.63,52.43,6.53,687.87,4.68,6457.4
71.08,39.36,86.97,16.16,55.49,5.93,750.79,4.68,6043.17
74.2,37.85,92.46,15.45,59.23,6.98,669.16,4.42,5531.72
61.55,37.63,89.62,15.37,62.77,5.88,648.01,4.0,4762.79
71.28,44.56,89.99,15.76,58.56,6.39,696.23,4.57,6765.02
70.82,37.56,94.68,15.25,60.41,6.11,761.27,4.47,6738.94
72.72,37.17,88.6,14.84,57.81,5.96,677.11,4.63,6970.86
71.42,40.65,94.02,14.58,58.46,5.96,698.57,4.24,7849.64
63.42,39.42,85.83,14.61,56.61,6.07,697.04,4.46,6619.02
69.1,39.0,82.71,14.67,57.83,6.64,694.06,4.55,6943.9
68.6,41.03,86.53,15.17,58.93,6.26,744.19,4.51,7881.48
65.73,38.53,81.77,14.48,65.03,6.53,721.98,4.27,5398.98
72.25,40.18,90.1,15.49,60.35,6.46,720.06,4.63,8165.44
73.65,41.69,90.57,15.15,59.96,6.16,687.94,4.48,8527.36
70.75,39.15,87.03,14.9,64.6,5.99,731.15,4.49,7644.32
74.0,41.98,91.0,14.41,57.65,6.02,660.21,4.46,6323.0
68.73,38.87,95.19,15.6,60.64,6.26,671.17,4.93,6825.09
68.28,38.24,95.99,15.05,63.5,5.92,682.5,4.78,6657.11
66.25,40.91,87.16,14.67,63.47,6.3,699.01,4.7,7448.31
68.81,38.07,84.0,16.82,57.67,6.03,684.42,4.4,5840.31
74.9,38.99,89.15,14.77,56.8,6.26,743.92,4.29,6400.69
70.37,39.39,93.89,14.68,61.23,5.71,734.24,4.49,7355.61
71.13,41.24,90.5,13.94,62.08,5.78,677.82,4.36,6721.1
69.58,39.34,81.2,14.38,57.74,6.51,653.2,4.47,6304.42
65.22,41.92,90.62,15.98,60.69,6.22,671.83,4.48,6581.52
69.85,39.67,93.42,14.85,57.97,6.11,673.54,4.64,8542.4
71.2,42.08,85.5,13.04,64.07,6.47,740.92,4.3,5144.53
76.36,40.69,95.82,13.63,55.52,6.5,700.32,4.66,5139.41
72.3,39.44,94.46,15.37,55.75,6.48,723.56,4.57,6966.12
72.07,38.05,90.1,15.41,68.46,6.74,700.47,4.35,5920.43
68.64,45.78,84.83,14.94,61.76,5.93,710.05,4.66,6006.37
67.54,40.19,88.21,14.12,57.99,5.87,686.22,4.65,7097.98
70.43,39.95,95.57,15.48,60.94,6.1,710.17,4.5,8742.09
68.65,42.95,88.55,14.34,59.14,6.56,693.53,4.39,6866.63
66.29,41.83,88.2,14.35,61.22,6.01,736.19,4.78,6222.5
73.49,40.38,85.88,14.25,61.76,6.57,776.91,4.37,5569.63
73.58,41.87,86.97,15.36,62.43,5.8,648.75,4.17,5683.29
65.91,41.23,93.85,14.85,56.28,6.48,671.98,4.51,6750.95
70.5,43.29,100.18,13.25,62.99,6.37,693.99,4.11,4931.35
68.26,36.39,85.13,15.26,60.2,6.0,709.96,4.68,6779.11
73.69,38.87,88.44,13.37,63.34,6.51,665.7,3.93,5137.31
70.3,35.84,92.48,14.39,58.4,6.44,753.92,4.45,5804.11
72.95,39.85,93.08,15.83,64.31,6.5,747.18,4.59,6190.96
73.48,39.2,91.79,15.84,59.98,6.43,686.73,4.54,7382.87
70.16,43.62,83.33,14.59,68.15,6.19,712.57,3.76,5333.02
67.95,37.88,92.34,15.77,58.39,5.96,742.74,4.73,6202.84
64.33,42.84,93.87,14.66,61.93,6.7,700.12,4.81,5580.09
65.31,38.28,93.33,14.93,63.91,5.93,729.0,4.36,6287.57
72.73,39.64,93.23,14.1,63.29,5.95,664.69,4.55,6573.55
69.16,44.02,93.88,16.06,54.55,5.75,727.68,5.0,4740.29
72.3,40.68,85.69,14.62,58.97,6.3,671.49,4.65,7466.53
69.28,39.37,90.01,15.85,60.64,6.45,671.46,4.32,7931.73
68.87,37.44,88.29,14.09,57.17,5.52,691.58,4.22,5736.58
66.88,34.74,91.86,15.08,57.35,5.87,699.29,4.68,6060.58
72.42,43.22,88.74,16.01,59.12,6.29,664.45,4.41,6194.45
71.29,41.75,89.93,15.0,53.0,5.78,727.36,4.45,6757.95
69.25,39.45,93.42,16.32,56.99,6.44,771.37,4.21,5600.36
75.76,40.8,84.12,13.83,61.11,5.81,733.11,4.42,5292.03
68.42,41.85,88.11,14.72,60.65,6.27,671.72,4.5,8123.04
68.4,36.8,83.12,15.67,57.68,6.29,590.1,4.43,4832.29
74.1,39.2,91.01,14.73,55.8,6.44,661.57,4.45,6563.11
69.11,38.85,89.53,14.41,62.46,6.71,724.34,4.25,6844.04
70.56,37.22,92.41,13.72,55.28,5.86,742.47,4.81,5222.58
71.41,39.94,88.75,15.58,54.26,5.81,744.8,4.97,6273.39
70.69,37.47,88.28,15.55,58.14,6.44,684.8,4.36,7286.75
74.25,36.9,96.12,17.22,62.91,6.13,684.4,4.26,4916.62
70.91,39.69,90.15,14.28,64.75,6.17,739.33,4.5,7959.68
73.59,40.06,86.8,14.22,53.84,6.07,744.41,4.88,5729.1
67.87,42.19,86.75,15.51,60.5,6.2,750.81,4.48,6983.35
69.83,35.23,87.64,15.88,56.87,6.17,727.52,4.62,6131.51
68.65,41.6,94.61,15.19,56.66,6.93,694.78,4.52,6349.74
65.18,42.84,91.57,15.23,56.49,6.17,670.97,4.76,6137.41
69.55,40.3,90.2,13.24,54.64,6.76,669.04,4.61,6171.81
75.36,38.16,88.47,15.72,60.24,6.41,757.73,4.51,5739.61
69.02,42.37,86.29,14.88,56.63,6.47,714.64,4.3,7042.38
66.18,38.16,98.03,15.69,53.04,6.45,708.52,4.93,5173.62
64.13,36.37,95.7,13.73,60.52,6.87,714.32,4.5,4669.6
73.18,38.42,91.03,16.19,58.86,6.34,709.61,4.34,6857.89
71.52,40.84,88.26,15.98,61.22,6.75,651.36,4.6,6443.87
72.65,40.88,81.84,14.31,59.63,6.18,630.83,4.16,5574.75
73.1,37.9,96.43,13.73,66.63,6.35,655.6,4.57,5039.84
75.05,43.68,78.2,15.6,60.17,6.22,700.4,4.56,6042.67
67.97,41.86,93.84,14.47,65.32,6.19,679.61,4.71,6747.62
71.36,39.12,91.42,14.6,60.79,6.31,710.2,4.67,8815.06
74.74,38.27,87.09,13.85,67.87,6.14,791.15,4.11,4206.28
68.81,42.96,87.19,16.07,55.68,6.35,699.59,4.42,6586.43
67.61,40.54,86.03,14.61,57.01,6.2,680.44,4.58,7694.16
69.23,37.97,81.92,15.72,58.66,6.19,741.96,4.51,6386.31
72.44,39.73,88.0,15.33,59.93,5.71,610.69,4.16,5983.12
68.79,42.96,93.11,14.72,58.86,6.61,743.79,4.45,6544.55
73.7,42.51,89.2,15.38,62.94,6.13,660.45,5.1,5942.56
72.4,37.62,91.54,15.13,58.37,5.79,681.88,4.56,7050.89
71.57,45.34,91.9,14.24,63.48,6.3,720.58,4.35,5844.27
64.29,39.8,86.46,13.83,60.17,6.21,736.75,4.13,5806.86
68.41,37.0,95.96,15.95,58.92,6.18,687.61,4.63,6561.2
71.24,37.64,83.48,14.92,60.89,6.02,714.84,4.63,7341.94
71.44,37.42,91.1,14.76,64.5,6.35,621.82,4.53,6082.24
73.62,42.24,92.73,13.5,59.32,5.93,634.1,4.87,4924.63
75.5,38.3,87.95,15.85,57.84,6.05,763.43,4.18,5224.99
66.83,42.47,93.57,16.52,57.98,5.84,700.88,4.74,5637.92
70.77,36.37,81.56,14.91,53.95,6.36,689.16,4.57,5988.73
72.37,40.77,87.69,13.62,63.47,6.01,708.34,4.72,6691.41
65.93,43.09,94.89,14.63,59.37,5.98,700.11,4.68,6656.62
74.83,40.4,87.02,14.87,57.92,6.12,743.66,4.39,6775.31
70.37,40.26,86.11,13.54,63.68,6.35,709.97,4.44,7282.81
67.84,37.8,89.5,14.59,60.47,6.01,671.21,4.17,7021.78
67.1,42.52,90.37,15.61,70.82,6.06,711.91,4.18,5665.24
70.91,41.31,91.16,13.82,60.12,6.07,735.78,5.06,6616.62
72.09,39.14,87.5,16.26,59.26,6.61,694.01,4.58,6810.92
71.45,40.3,93.16,15.14,61.31,6.59,648.2,4.81,7106.29
71.89,37.56,95.39,15.75,58.02,5.75,679.92,4.84,5686.14
66.99,36.77,89.84,15.71,66.56,6.27,760.38,4.67,5240.39
66.77,43.88,88.04,15.3,62.46,6.34,688.02,4.41,6800.85
66.25,40.87,91.01,14.54,56.8,6.46,627.44,4.45,6031.41
68.98,42.05,86.04,16.3,60.44,6.38,748.09,4.1,5732.31
68.38,44.81,92.48,14.58,55.75,5.69,644.57,4.41,4978.5
67.54,41.13,87.92,15.11,59.74,6.6,659.87,4.75,7243.98
73.41,37.8,86.48,13.78,64.08,5.95,735.17,4.45,5662.13
71.55,41.41,91.19,13.99,63.43,5.92,663.84,4.48,6666.31
70.81,42.15,85.55,14.96,54.88,6.4,737.73,4.13,6175.4
71.33,38.01,90.72,13.26,59.54,6.04,801.21,4.44,5141.33
71.75,40.02,91.93,14.72,58.89,5.55,681.75,4.72,7184.85
79.94,41.66,91.87,15.05,61.06,6.55,661.25,4.51,5688.42
67.68,39.46,88.88,14.0,61.42,6.06,697.57,5.04,7164.62
69.58,42.81,82.92,13.7,55.75,6.61,667.39,4.34,5099.72
70.83,38.07,76.39,12.96,58.06,6.28,693.67,4.13,5023.42
71.62,41.04,99.81,14.72,61.15,6.42,705.61,4.57,7276.2
68.81,38.51,86.35,15.08,63.73,6.16,725.17,4.08,7177.18
64.32,37.27,89.91,16.28,60.69,5.94,697.16,4.4,5934.03
69.52,41.29,95.35,13.39,61.69,6.09,652.7,4.91,5502.61
75.06,35.56,88.76,15.69,57.98,6.29,727.62,4.51,5727.02
68.37,40.59,90.36,14.51,57.96,5.95,714.89,4.61,8166.19
71.08,39.63,86.2,15.24,59.82,5.93,766.59,4.66,7139.61
63.71,39.12,89.32,14.77,58.88,5.81,674.79,4.13,6218.06
70.9,44.51,88.85,15.2,63.23,6.14,689.62,4.33,7100.18
72.66,40.8,90.25,15.88,58.74,6.6,753.74,4.39,6264.62
77.93,39.0,91.86,15.36,61.33,5.77,708.07,3.99,5640.91
69.04,38.69,95.24,15.57,68.97,7.12,675.38,4.59,4927.89
63.73,42.02,89.03,15.57,58.13,6.33,718.13,4.56,6529.54
74.41,39.93,86.91,14.37,59.46,6.48,689.78,4.3,6851.66
73.44,35.97,88.76,17.38,63.89,6.44,729.82,4.79,4366.5
68.25,39.26,91.89,14.01,54.35,6.28,727.0,4.6,7008.02
71.77,40.37,92.73,14.19,57.99,5.93,679.41,4.7,7109.88
68.8,40.43,91.73,15.93,56.71,6.26,739.16,4.26,7098.0
69.34,39.25,95.21,14.39,61.4,6.05,718.43,4.24,7485.52
72.72,40.46,92.95,14.96,59.41,6.85,666.86,4.69,6842.31
75.7,41.34,91.64,14.28,55.13,6.59,742.86,4.65,5376.79
70.38,42.43,83.95,14.82,62.81,6.15,685.65,4.52,7460.83
73.49,37.34,92.56,14.5,54.21,6.17,693.24,4.86,6315.1
70.66,37.87,85.84,14.57,58.25,6.3,681.64,4.63,7418.24
64.02,44.71,92.9,14.82,59.49,5.8,736.7,4.89,5087.32
67.74,39.16,91.26,14.83,61.7,5.83,710.49,4.26,7759.26
68.44,40.61,84.08,14.39,56.89,6.36,760.68,5.05,5648.73
76.83,41.72,95.27,15.89,62.03,6.62,722.54,4.08,4873.41
75.54,40.82,87.41,15.5,54.3,6.22,676.48,4.43,6400.22
75.59,42.22,86.16,14.9,60.7,6.41,726.06,4.66,6596.56
71.3,37.78,88.74,14.32,60.5,6.62,707.06,4.51,7222.64
67.97,42.12,88.65,15.02,64.82,6.11,701.78,4.33,7763.46
65.12,43.06,91.09,14.31,56.23,6.31,690.97,4.7,6198.3
67.73,37.15,81.11,13.89,62.92,6.33,707.54,3.98,5300.92
69.0,40.33,90.58,14.68,57.03,5.55,759.11,4.12,6530.37
73.02,40.24,94.48,12.3,56.98,6.2,735.97,4.31,5229.17
72.37,40.17,90.12,14.68,61.22,6.1,676.0,4.27,8194.58
66.55,35.45,86.22,14.57,54.44,6.28,725.54,4.63,5449.12
73.01,36.64,89.42,15.69,57.22,5.85,737.97,4.63,5843.15
74.0,37.05,88.12,14.77,61.93,6.11,681.07,4.55,7132.17
74.67,39.86,92.56,14.83,59.12,6.23,683.34,4.43,8116.76
68.75,38.63,79.98,16.31,59.84,6.14,717.51,4.78,5949.32
68.81,39.28,90.42,13.78,65.54,5.96,675.54,4.53,7052.69
70.85,39.75,93.21,14.59,61.57,5.39,711.37,4.49,7077.09
70.05,39.44,91.17,15.11,58.73,6.52,624.24,4.4,7429.74
68.71,39.6,89.07,14.32,56.33,5.97,697.42,4.68,7979.37
72.69,39.89,83.39,15.24,62.59,6.27,734.05,4.24,6790.2
67.94,40.25,96.86,15.49,62.34,6.63,648.56,4.77,5830.74
73.12,38.63,87.71,15.53,54.73,5.76,710.13,4.4,6332.35
73.05,37.89,92.84,14.55,65.02,6.06,726.42,4.12,6185.78
66.75,41.8,93.72,15.36,58.0,6.02,686.81,4.78,6958.1
67.67,40.3,87.79,15.18,58.03,6.17,736.14,4.81,7674.4
64.38,39.18,90.06,14.08,62.55,6.4,677.47,4.75,6154.6
75.4,40.39,93.83,14.81,59.13,6.48,644.15,4.2,5919.64
66.91,38.81,86.18,15.69,60.91,6.43,681.23,4.61,6922.74
62.41,41.94,95.0,14.96,65.15,5.9,685.47,4.64,5401.34
70.69,38.4,91.29,14.73,58.21,6.1,658.86,4.53,7991.36
72.26,38.8,88.0,14.47,62.14,5.88,732.44,4.58,7140.14
71.39,33.99,90.1,14.29,54.95,6.49,655.47,5.01,4643.75
65.05,38.98,85.44,14.46,65.52,6.15,685.74,4.36,6331.46
68.22,41.09,90.82,15.33,52.8,6.51,733.56,4.37,6652.59
73.15,40.22,94.28,14.95,61.45,6.55,740.43,4.39,6934.95
70.27,39.72,93.79,14.85,60.45,5.88,672.53,4.5,8436.1
72.08,38.15,86.79,14.8,57.15,6.57,691.44,4.39,7087.2
72.44,38.39,87.33,15.31,63.05,6.22,673.06,4.21,7206.48
75.97,39.21,92.91,14.63,58.01,6.04,694.78,4.77,6799.35
61.84,43.46,86.69,15.37,59.04,6.03,677.81,4.72,5569.22
73.34,40.11,87.28,15.13,57.29,6.44,631.37,4.57,6490.24
73.01,36.82,89.61,14.92,58.4,6.03,709.35,4.63,7467.75
67.69,36.08,91.3,14.24,58.29,6.06,766.41,4.53,5516.09
67.81,41.0,89.3,15.16,57.67,6.07,712.11,4.22,8074.82
74.88,37.67,91.91,15.28,67.26,6.19,696.41,4.42,6533.42
71.8,39.94,93.84,14.03,58.56,5.98,674.71,4.48,7227.13
72.5,42.72,89.36,14.62,60.22,6.57,666.31,3.95,6186.73
65.55,42.47,91.59,15.62,59.79,6.37,753.44,4.51,6103.94
70.75,39.63,94.66,15.27,61.88,6.58,629.25,4.53,6755.29
67.82,40.96,90.15,13.62,58.12,5.95,723.52,4.2,6474.06
69.02,40.07,90.19,15.34,63.5,5.99,734.3,4.53,8352.61
67.61,40.18,89.21,16.1,57.66,6.36,643.31,4.44,6631.9
