N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
66.64,29.34,62.81,16.38,65.47,5.93,488.28,2.32,2500.68
68.58,30.82,59.15,14.54,62.87,5.95,459.94,2.28,2255.82
71.47,28.65,59.62,16.74,61.73,6.64,501.28,2.4,2828.2
65.04,32.66,65.37,15.56,64.03,6.85,474.03,2.14,1944.5
69.65,30.94,61.66,15.23,62.57,6.67,481.65,2.2,2763.47
76.84,29.81,61.02,15.91,64.46,6.22,523.68,2.25,2536.59
65.45,31.22,61.06,15.13,65.98,6.23,536.65,2.2,2176.23
67.12,29.16,62.81,14.83,65.07,6.78,476.98,2.25,2419.81
69.18,27.92,57.58,16.49,65.2,6.5,531.67,2.27,2587.68
76.03,27.89,55.63,15.62,70.83,6.01,485.37,2.2,1838.27
72.6,31.7,57.98,16.33,64.57,6.09,488.95,2.43,2496.75
72.53,29.31,57.88,16.46,59.33,6.61,472.71,2.59,2273.53
66.14,29.6,58.66,15.76,64.15,6.63,544.24,2.15,2478.55
71.78,30.51,59.06,15.77,59.8,6.09,490.15,2.61,2491.42
69.2,30.17,58.66,15.07,67.76,6.14,508.87,2.28,2874.38
64.59,31.91,59.38,15.08,65.05,6.51,542.09,2.2,2122.95
67.91,27.77,62.32,17.36,69.47,6.79,501.44,2.24,2212.05
65.65,30.57,57.77,17.48,73.62,6.02,509.65,2.23,1894.98
65.39,29.47,58.26,15.25,66.38,6.7,471.75,2.39,2343.32
74.21,30.75,51.54,14.61,61.92,6.39,482.06,2.14,1850.71
70.05,30.05,61.78,14.82,66.37,6.78,500.69,2.31,3080.31
67.53,29.49,56.11,16.69,67.57,6.11,499.55,2.24,2502.02
71.87,29.87,56.08,15.12,63.9,6.57,488.64,2.51,2634.45
71.74,28.58,59.05,17.46,59.83,6.59,494.16,2.42,2451.99
66.12,30.6,57.01,15.58,68.97,6.25,498.62,2.27,2633.25
74.63,31.79,61.54,15.55,66.7,6.37,479.28,2.52,2288.85
69.57,27.88,58.47,17.58,63.5,6.64,480.74,2.43,2304.4
69.12,30.02,61.89,16.92,68.81,6.65,455.5,2.43,2461.76
65.78,30.32,60.64,16.03,72.27,6.68,531.91,2.34,2389.08
71.3,27.93,57.84,15.65,63.53,6.66,484.58,2.37,2715.22
70.24,29.26,61.87,17.4,66.17,6.5,515.23,2.09,2670.81
72.92,29.95,60.24,14.47,68.21,6.44,458.31,2.29,2348.75
70.73,30.44,63.17,16.37,63.22,6.62,485.16,2.45,2968.02
69.28,27.22,58.08,16.75,65.76,6.45,491.96,2.14,2575.67
74.45,29.6,61.71,16.63,58.49,7.38,514.11,2.19,1926.36
78.52,31.62,58.24,16.78,66.58,6.1,511.9,2.31,2021.69
66.59,30.82,58.74,16.7,63.84,6.57,482.33,2.27,2730.45
67.6,30.09,59.75,16.09,65.42,5.97,498.2,2.29,3190.1
69.01,32.22,63.98,16.01,60.24,6.58,519.75,2.14,2388.84
69.62,28.66,60.43,15.75,67.74,6.53,496.7,2.29,3374.03
66.6,28.96,64.24,16.58,65.4,6.42,490.39,2.18,2590.03
72.23,29.09,60.03,16.74,68.74,5.75,489.27,2.1,2213.67
69.06,28.25,60.07,16.12,62.33,5.77,491.82,2.54,2331.64
64.97,28.98,61.97,16.72,61.81,6.69,512.9,2.26,2460.6
68.98,29.87,62.51,16.11,68.59,6.61,494.89,2.23,3193.54
71.24,29.45,56.91,15.7,65.87,7.14,487.02,2.26,2673.33
73.34,31.73,60.16,15.91,67.43,6.34,515.51,2.26,2790.84
70.77,29.85,61.68,16.33,65.37,7.2,526.0,2.33,2787.96
70.82,30.92,57.75,16.12,69.91,6.02,520.32,2.52,2391.47
66.54,32.63,56.76,16.6,64.87,6.86,494.2,2.27,2300.46
74.87,31.69,58.56,16.43,61.4,6.24,505.14,2.12,2298.56
70.14,32.2,64.01,14.94,70.48,6.46,519.81,2.32,2277.08
66.49,30.39,57.95,16.13,60.12,6.41,463.09,2.42,2358.29
71.85,30.78,64.08,15.6,63.14,6.22,488.52,2.2,2643.19
71.98,27.62,60.85,17.22,69.46,6.66,506.49,2.33,2396.26
73.35,28.96,62.36,17.43,61.97,6.96,513.31,2.56,1998.23
70.49,32.45,59.08,16.79,59.78,6.95,465.38,2.34,2159.11
71.09,31.83,58.22,16.25,63.17,6.55,513.08,2.43,2833.46
76.53,30.22,64.69,15.55,64.02,6.45,489.77,2.43,2410.57
68.16,29.33,57.77,16.35,64.6,6.47,471.6,2.15,2856.75
72.44,28.59,63.29,16.92,61.56,6.28,482.31,2.21,2326.06
69.2,31.2,58.29,15.37,67.75,6.6,486.24,2.1,2707.96
66.65,30.9,61.61,16.34,59.52,6.22,499.9,2.29,2647.22
69.42,30.11,58.65,15.41,65.97,6.84,517.72,2.14,2912.0
64.43,31.07,64.55,15.09,74.81,6.8,549.55,2.18,1537.26
67.95,31.27,55.79,15.28,58.45,6.21,472.01,2.41,2070.59
71.76,31.64,61.58,14.73,62.32,5.81,505.39,2.16,2106.99
71.42,29.91,59.62,15.33,62.34,6.84,517.82,2.31,2995.73
63.74,29.44,59.21,17.25,68.49,6.4,511.08,2.28,2377.16
69.7,29.96,54.58,16.01,66.43,6.45,469.63,2.57,2669.75
80.01,26.44,57.81,14.81,65.06,6.32,516.99,2.43,1681.95
67.66,30.64,66.96,15.77,67.0,6.7,487.74,2.26,2560.59
69.36,28.39,55.29,16.2,67.49,6.8,501.84,2.24,2615.05
74.38,30.25,59.07,16.59,70.68,5.7,531.71,2.26,1992.04
65.59,30.7,54.48,16.56,62.06,6.98,438.24,2.27,1825.87
69.49,30.63,62.25,15.54,58.32,7.01,562.78,2.48,1997.41
65.32,30.35,61.04,16.94,63.94,6.3,466.91,2.34,2385.04
66.63,32.82,57.53,15.77,63.69,6.76,517.81,2.47,2274.21
72.62,29.13,60.09,15.38,64.56,6.08,496.24,2.3,2814.07
72.26,30.57,57.08,16.67,65.25,6.65,500.26,2.48,2843.65
69.67,32.55,65.4,16.82,61.52,7.24,516.34,2.02,1686.24
73.83,28.09,59.23,16.31,65.5,6.94,487.0,2.5,2343.38
71.2,27.75,59.96,15.99,63.88,6.38,521.2,2.45,2794.89
74.48,31.16,59.49,15.98,64.1,6.7,511.06,2.56,2676.21
68.51,29.56,57.84,16.91,64.04,6.61,446.16,2.38,2367.07
63.09,31.9,64.67,17.66,69.68,6.19,526.25,2.34,1625.14
73.95,26.49,62.03,15.6,66.85,6.5,517.45,2.17,2252.25
71.22,31.02,61.28,15.4,62.03,6.24,465.27,2.54,2388.16
65.9,28.09,64.58,15.95,68.35,6.82,455.35,2.18,2009.41
70.92,29.71,60.24,15.58,60.47,6.1,493.87,2.26,2995.4
68.86,27.12,68.1,15.11,62.74,7.14,490.11,2.31,1785.39
65.88,31.97,59.09,16.59,67.85,5.95,511.24,2.26,2184.87
68.81,30.03,66.22,17.47,63.21,6.66,510.66,2.18,2341.05
70.92,29.08,58.46,15.84,69.18,6.64,516.43,2.35,2983.08
70.87,32.24,61.52,15.72,62.04,6.61,501.41,2.44,2764.41
71.45,31.27,59.96,15.26,63.31,6.57,525.14,2.33,2776.37
71.43,33.32,61.73,16.23,65.68,6.85,501.15,2.32,2562.57
73.39,31.71,59.72,14.52,63.53,6.14,519.85,2.36,2209.94
67.39,29.63,58.76,16.13,62.89,7.07,485.15,2.45,2592.02
67.92,29.6,56.92,16.36,67.05,6.38,503.93,2.52,2826.11
66.24,31.4,61.93,16.26,60.82,6.86,532.85,2.37,2225.04
71.06,29.88,59.05,15.59,62.25,6.4,458.26,2.23,2822.56
74.19,29.81,58.62,16.53,69.48,6.57,489.37,2.09,2577.69
69.29,29.22,61.86,15.6,66.55,5.78,480.29,2.26,2564.94
78.29,31.27,63.33,15.76,69.15,6.24,507.67,2.31,2148.89
73.0,30.99,53.01,16.03,66.22,7.14,482.73,2.43,2126.94
74.82,30.55,61.63,16.61,68.97,6.96,512.66,2.13,2178.83
72.06,32.56,56.69,14.71,67.3,5.91,505.62,2.04,1794.36
73.05,29.81,63.1,15.76,64.57,6.13,504.9,2.52,2615.38
68.22,32.26,60.53,16.81,53.49,6.64,519.13,2.53,1961.06
68.13,29.3,63.41,15.24,62.04,6.59,485.79,2.27,2688.5
66.27,28.56,61.61,14.86,63.13,6.01,529.06,2.4,2043.69
66.63,31.58,62.73,16.79,66.96,6.44,512.58,2.15,2468.49
73.58,29.45,65.97,16.14,61.5,6.73,520.52,2.31,2413.4
74.26,32.52,58.75,13.73,61.05,6.64,495.54,2.28,1975.51
70.98,31.14,62.62,15.42,61.95,6.59,469.13,2.24,2618.31
69.62,29.34,61.04,15.88,63.54,6.22,501.06,2.35,3399.38
69.56,30.13,62.19,16.32,66.32,6.78,530.31,2.4,2892.83
64.58,30.13,56.59,14.79,64.01,6.6,518.71,2.31,2315.62
69.5,30.43,62.11,16.13,67.44,6.87,510.66,2.47,2915.61
69.29,29.64,61.16,15.75,64.9,6.32,470.88,2.12,2990.57
71.84,31.3,64.69,15.67,61.83,6.98,491.3,2.28,2360.7
63.43,29.07,62.75,15.45,66.98,6.19,504.0,2.37,2308.92
69.67,27.56,65.03,15.45,68.58,6.31,526.12,2.31,2254.78
69.46,30.81,59.84,16.12,62.9,6.74,538.64,2.29,2954.85
70.78,29.41,58.5,16.22,66.12,6.23,511.17,2.35,3214.19
68.98,30.79,64.04,15.64,61.56,6.62,484.04,2.36,2693.89
78.02,30.51,57.43,15.84,63.92,6.32,473.57,2.2,2271.9
66.45,29.03,53.84,15.1,66.44,6.62,483.41,2.32,2307.63
72.19,28.17,62.89,17.05,65.94,6.65,486.68,2.25,2481.6
72.32,30.43,61.88,14.93,66.88,6.84,515.25,2.3,2595.37
70.4,30.76,58.13,16.2,65.73,7.2,536.92,2.25,2579.28
72.48,28.74,58.95,14.85,70.74,6.4,535.76,2.32,2244.56
63.94,29.98,63.45,14.57,63.95,6.33,476.22,2.14,2012.06
75.92,33.23,62.66,16.48,66.11,6.72,528.16,2.38,1980.57
66.22,29.72,56.86,15.92,62.51,6.64,529.24,2.37,2539.5
66.09,30.27,56.05,16.46,65.86,6.34,523.62,2.29,2606.79
78.34,31.5,60.04,16.09,67.52,6.91,486.11,2.07,2021.37
69.97,26.87,54.55,15.13,69.44,7.38,526.85,2.18,1609.14
66.92,28.69,60.22,15.02,66.8,6.77,515.56,2.45,2430.35
70.62,27.39,53.91,17.18,56.94,6.32,497.21,2.34,1990.03
68.65,31.3,57.89,16.8,63.36,6.51,500.94,2.31,3110.8
70.41,27.56,59.3,15.46,66.19,6.64,529.58,2.33,2572.38
67.73,27.61,60.84,16.83,62.91,6.86,536.43,2.22,2140.64
70.56,29.37,60.16,16.23,70.46,6.23,519.81,2.3,2975.25
70.44,27.95,59.39,15.75,66.61,6.37,497.92,2.15,3053.17
70.36,29.52,61.51,16.81,59.7,6.53,527.06,2.42,2724.7
71.76,30.45,56.77,16.03,64.3,6.51,470.37,2.22,2913.18
68.22,29.96,56.83,16.58,64.15,5.93,481.63,2.41,2473.34
68.54,31.61,61.05,17.33,63.87,7.13,463.23,2.22,2028.18
60.96,32.41,57.23,15.58,62.73,6.03,549.53,2.19,1582.5
69.69,32.55,58.31,16.12,63.68,6.67,559.72,2.51,2139.07
71.02,31.64,54.31,15.43,68.84,6.07,499.72,2.3,2339.84
71.03,31.5,59.16,15.45,65.37,6.92,482.01,2.16,2584.69
68.76,28.3,55.58,16.09,64.53,6.39,502.48,2.37,2919.39
68.61,31.8,55.85,16.94,70.38,6.34,489.31,2.36,2360.96
68.58,32.52,58.59,14.6,62.4,7.13,486.02,2.21,1952.98
68.86,31.14,61.33,16.37,60.36,6.76,479.16,2.35,2721.09
66.34,30.18,57.14,16.03,64.06,6.42,487.06,2.41,2967.88
72.07,30.7,59.63,16.42,63.21,6.44,491.85,2.31,3257.13
73.97,30.19,57.3,16.29,66.37,6.52,515.02,2.09,2681.49
69.69,31.2,63.32,16.53,60.79,6.42,505.64,2.28,2893.93
73.97,31.81,58.91,16.38,63.45,6.4,488.92,2.39,2636.99
70.68,27.56,57.26,16.56,70.25,6.52,504.68,2.15,2526.58
74.85,29.55,56.46,16.55,66.72,6.43,492.11,2.33,2689.34
69.34,30.4,58.68,15.73,61.75,6.08,500.67,2.24,3027.64
72.42,30.65,58.88,16.39,67.95,6.33,510.29,2.06,2742.47
77.76,30.52,56.84,15.91,66.75,6.28,508.66,2.28,2451.75
74.1,30.31,59.45,16.4,63.88,6.46,533.38,2.26,2740.54
66.01,29.17,62.18,15.37,67.9,6.54,472.76,2.19,2381.61
69.58,31.54,59.58,14.48,67.17,6.25,494.93,2.29,2633.04
65.05,33.0,57.43,15.74,61.32,6.67,503.8,2.28,2352.07
73.74,29.81,63.47,15.83,57.6,6.89,479.43,2.44,2187.93
71.14,30.52,61.55,15.06,70.86,7.16,479.15,2.36,2332.61
67.49,29.02,64.62,15.45,62.86,6.85,496.89,2.34,2497.02
75.42,28.83,56.43,17.11,60.99,6.01,511.94,2.19,1897.42
75.0,27.8,56.64,15.03,66.25,7.32,498.26,2.3,1905.08
69.38,29.88,66.56,15.78,69.19,7.11,491.3,2.54,2181.22
68.08,30.07,59.54,15.83,68.99,6.2,511.05,2.28,3051.46
66.32,30.93,58.91,15.78,66.67,6.59,479.15,2.26,2851.75
74.77,29.55,60.11,15.56,64.77,6.18,513.27,2.14,2597.22
69.37,28.59,64.69,15.54,65.66,6.72,528.1,2.25,2500.51
66.68,28.69,64.02,17.61,61.74,6.7,483.9,2.48,2020.2
60.77,30.89,63.29,16.62,70.04,6.31,526.87,2.19,1815.91
75.54,26.87,60.77,15.63,67.62,6.28,488.94,2.39,2200.59
74.39,32.33,56.81,17.15,68.97,6.0,529.5,2.27,1805.09
69.48,27.87,54.95,15.79,65.53,6.06,518.81,2.27,2398.74
73.49,31.51,60.2,16.24,66.19,6.96,507.06,2.42,2568.92
71.79,32.39,59.61,16.93,60.39,6.6,506.81,2.59,2310.52
63.74,30.11,61.93,15.69,64.62,6.43,437.56,2.21,2165.05
68.17,30.25,61.22,16.8,67.23,6.27,472.15,2.48,2568.7
69.8,31.09,57.1,15.83,68.46,6.22,520.18,2.05,2567.52
64.03,29.29,59.45,16.05,65.44,6.14,500.03,2.29,2784.95
73.98,29.91,58.99,15.66,62.54,6.52,471.82,2.56,2488.28
70.11,30.02,63.63,14.87,61.4,7.05,490.32,2.21,2394.6
70.8,29.17,64.19,16.9,69.72,6.88,474.67,2.28,2276.07
66.5,30.16,59.9,16.33,64.26,6.6,522.26,2.38,2918.76
65.72,27.58,62.64,16.99,64.36,6.83,504.45,2.11,2120.26
66.74,28.55,58.14,16.46,68.77,5.99,479.95,2.22,2246.95
65.97,27.25,59.24,17.29,69.67,6.96,557.88,2.23,1618.86
65.92,28.67,58.5,15.76,64.24,6.71,514.12,2.56,2510.47
68.41,29.68,61.76,16.41,69.2,6.63,483.73,2.54,2748.89
68.46,30.43,56.25,16.91,60.18,5.81,470.35,2.38,2054.59
63.36,26.82,61.11,16.28,64.32,6.43,520.61,2.47,2174.48
71.85,28.74,60.03,16.21,69.33,6.98,492.34,2.34,2628.72
68.42,29.25,60.0,16.33,68.7,6.97,528.27,2.38,2617.69
65.63,29.32,62.88,16.68,68.44,6.46,487.86,2.2,2516.53
66.16,28.24,59.91,15.6,71.38,6.43,515.91,2.31,2467.69
75.1,31.91,58.34,16.84,64.48,6.54,458.81,2.23,2113.22
67.55,30.94,58.51,15.94,70.41,6.45,491.21,2.15,2847.14
69.16,33.75,58.25,14.7,61.27,6.84,523.76,2.2,1908.28
71.02,30.42,59.84,16.82,69.47,7.8,508.91,2.04,2043.35
75.57,29.2,63.53,16.9,64.68,6.34,505.08,2.24,2386.97
67.24,30.02,59.1,15.7,66.18,6.63,497.32,2.15,3163.69
67.3,28.79,64.06,16.16,64.2,6.27,479.71,2.22,2666.68
61.55,31.15,62.17,16.56,67.0,6.55,539.02,2.37,1990.98
67.82,33.79,60.29,17.23,67.18,6.72,487.76,2.25,2138.46
68.54,27.6,62.28,15.97,68.45,6.3,484.06,2.22,2545.25
74.04,29.6,60.4,15.84,62.62,6.66,519.94,2.21,2752.95
68.01,30.47,59.21,15.89,63.59,5.65,527.55,2.28,2546.19
75.23,28.87,61.0,14.49,67.39,5.8,482.47,2.2,1843.87
73.06,30.15,62.17,16.3,62.99,5.95,455.39,2.37,2340.94
66.0,28.52,65.65,16.35,64.64,6.92,523.11,2.41,2159.16
65.95,29.94,62.89,16.24,70.3,5.79,489.56,2.16,2109.29
74.23,29.32,56.7,16.95,63.17,6.64,532.26,2.25,2193.71
69.8,32.76,63.69,16.59,62.87,7.27,506.8,2.47,1963.47
70.69,30.05,61.5,16.74,61.02,6.04,548.35,2.19,2358.65
77.03,30.08,68.39,14.65,63.81,6.34,502.16,2.22,1955.67
69.48,30.29,58.9,15.59,67.62,6.65,486.09,2.2,3233.19
70.59,31.01,59.33,16.55,67.69,6.4,495.29,2.15,3133.3
70.07,27.41,60.04,16.58,65.34,6.21,509.03,2.31,2831.52
73.45,29.43,57.4,16.79,68.7,6.48,510.93,2.12,2549.9
71.51,31.24,57.42,16.16,67.45,6.68,539.47,2.24,2547.55
70.68,28.21,62.76,15.81,66.49,6.44,444.55,2.33,2420.08
71.26,32.42,63.25,16.31,63.09,5.94,515.31,2.4,2220.0
65.12,28.61,62.63,16.11,67.88,6.37,491.84,2.19,2607.94
63.19,31.44,59.61,16.93,63.31,6.59,471.58,2.46,2021.31
64.88,29.75,60.26,16.75,69.2,7.02,503.55,2.3,2383.39
66.92,28.84,62.71,16.12,61.08,6.49,532.26,2.4,2500.31
63.9,30.35,63.83,15.47,63.78,6.48,553.07,2.31,2130.37
68.5,30.19,48.49,17.33,68.31,6.61,528.47,2.41,1830.62
69.27,27.98,61.16,14.94,66.51,6.46,483.57,2.24,2592.54
71.73,28.26,59.56,16.08,68.85,6.53,538.89,2.28,2559.19
76.75,31.69,64.37,15.95,65.77,6.48,494.07,2.27,2607.65
71.82,33.43,57.93,16.89,69.2,6.47,517.89,2.42,2169.87
68.45,32.06,57.17,17.35,66.06,6.78,541.4,2.51,1877.26
67.41,27.78,59.13,17.13,65.45,6.05,500.97,2.19,2298.94
66.5,30.01,58.53,14.77,64.8,6.59,463.9,2.47,2295.08
71.35,27.34,62.77,15.92,58.13,6.48,476.02,2.32,2354.75
75.52,29.94,61.14,15.93,68.95,6.78,480.73,2.22,2525.24
68.59,30.7,57.96,16.09,60.64,6.07,482.22,2.22,2643.78
76.64,30.11,60.1,16.83,67.58,6.93,459.03,2.28,2125.36
68.75,28.51,58.04,15.16,65.1,6.34,485.08,2.4,2695.65
72.08,29.19,61.41,16.49,63.72,6.37,482.72,2.36,2936.27
74.81,29.62,58.71,16.93,63.4,6.79,535.34,2.41,2210.0
70.14,29.25,58.67,16.12,62.46,6.1,494.97,2.27,3107.51
73.65,28.7,60.36,15.73,69.25,6.28,519.19,2.17,2489.82
69.13,28.45,62.38,17.71,61.52,7.16,524.73,2.41,1910.82
68.83,29.19,67.04,15.78,61.94,6.84,480.17,2.36,2350.42
70.0,28.5,66.45,15.22,69.7,6.14,466.82,2.42,1989.44
73.2,29.85,60.31,16.34,64.44,6.4,464.52,2.19,2784.61
64.4,29.9,59.81,15.59,69.77,6.33,486.53,2.34,2641.63
70.98,29.45,61.86,17.32,66.82,6.46,482.07,2.28,2765.57
72.3,31.21,55.67,15.54,57.98,6.67,516.18,2.3,2412.2
71.01,28.09,58.95,15.66,64.31,7.39,487.79,2.43,2285.58
68.72,28.69,58.22,16.63,62.0,6.92,561.57,2.23,2102.07
71.55,31.01,63.41,16.79,63.49,6.68,467.31,2.41,2407.87
70.92,26.77,61.49,16.24,67.43,6.71,457.9,2.23,2241.35
65.13,29.6,64.03,16.11,66.92,6.65,495.37,2.36,2698.41
72.97,28.41,58.03,14.67,63.92,6.8,480.35,2.05,2086.89
69.25,31.56,66.57,16.63,64.27,6.54,497.94,2.29,2728.87
67.94,28.09,58.38,17.53,62.05,6.95,498.67,2.21,2130.73
71.32,27.68,58.37,16.2,66.41,5.97,513.77,2.49,2357.29
70.28,30.56,62.12,15.71,61.43,6.63,494.58,2.23,3184.19
70.5,30.3,65.0,16.3,60.63,6.61,433.57,2.22,2192.71
68.44,30.49,62.55,16.25,64.75,6.51,516.4,2.18,3134.97
69.79,30.61,57.9,16.77,69.17,6.56,464.44,2.33,2632.54
71.17,28.93,58.45,16.86,61.38,6.5,495.31,2.18,2885.43
66.39,29.28,59.81,16.54,61.91,6.58,492.84,2.34,2940.1
65.02,31.22,55.95,16.56,65.04,6.58,504.9,2.25,2659.02
65.62,30.8,57.3,16.19,63.12,6.69,491.58,2.16,2665.77
74.21,32.07,58.53,15.11,64.97,6.23,497.02,2.32,2437.65
68.42,29.86,59.82,16.13,63.65,6.01,490.48,2.19,3011.35
65.12,28.91,61.46,16.55,69.94,6.57,512.84,2.23,2470.92
65.22,28.61,63.89,15.11,65.2,6.51,526.82,2.36,2241.66
68.27,28.96,59.72,15.34,67.19,6.37,517.32,2.2,2815.52
70.53,30.8,59.52,16.87,65.02,6.33,504.71,2.24,3223.66
71.25,26.57,61.15,16.23,64.21,6.74,492.6,2.42,2524.15
71.63,30.72,60.64,15.04,63.11,6.41,508.84,2.17,2898.72
70.03,28.64,57.08,15.94,64.28,6.34,465.84,2.3,2813.92
73.41,30.25,59.48,15.94,60.98,6.85,524.19,2.4,2617.84
70.7,28.81,61.16,15.0,68.44,6.56,460.24,2.39,2447.18
65.86,30.21,53.92,15.25,65.39,6.26,522.1,2.27,2302.44
68.47,31.45,59.33,15.19,57.6,6.25,500.4,2.31,2586.86
62.61,26.8,63.25,16.76,59.37,6.13,426.52,2.16,1325.95
67.44,31.69,60.21,15.78,65.94,6.05,512.16,2.47,2544.42
74.33,28.94,62.43,15.48,66.71,6.48,430.61,2.3,2105.33
73.58,27.52,58.18,14.81,70.63,5.95,480.95,2.41,1781.31
77.3,29.12,59.14,15.93,68.81,6.63,451.77,2.51,1932.16
65.14,32.09,58.7,16.11,66.63,5.91,511.01,2.38,2253.17
76.57,29.77,64.84,15.51,71.26,6.23,501.56,2.27,2134.77
71.84,31.38,57.52,16.32,66.65,6.25,486.11,2.4,2767.8
65.59,31.85,56.11,14.61,61.58,6.32,480.62,2.25,2041.12
76.28,31.1,60.22,16.05,64.79,6.26,434.96,2.16,2090.2
72.08,29.72,51.27,14.54,68.51,5.92,461.64,2.1,1596.92
67.17,30.65,56.94,15.83,67.7,6.22,495.27,2.17,2732.1
73.23,31.69,64.62,16.8,70.22,6.59,497.64,2.21,2389.56
71.79,28.95,70.64,15.96,57.93,6.18,486.35,2.19,1969.81
72.1,32.67,65.35,14.9,64.79,6.64,514.25,2.23,2142.03
69.34,29.52,58.81,16.95,69.34,6.09,526.52,2.33,2571.92
71.12,29.32,55.17,16.11,66.12,6.36,500.16,2.29,3121.59
68.92,31.05,66.45,15.72,71.39,6.53,502.52,2.39,2501.48
67.14,28.41,59.67,16.43,62.11,6.02,492.62,2.49,2416.73
69.5,31.72,59.12,16.39,66.54,6.46,532.52,2.46,2641.73
67.29,30.81,57.63,15.63,60.88,7.13,525.49,2.33,2315.61
67.53,29.46,61.62,16.45,63.36,6.37,458.13,2.4,2584.45
70.04,30.45,64.76,16.65,64.14,6.56,495.3,2.16,2960.86
71.28,31.53,57.25,15.61,65.28,6.47,515.67,2.24,2872.41
71.18,33.01,62.67,16.53,64.3,6.29,515.73,2.3,2493.81
74.0,29.84,64.64,17.16,67.54,6.88,516.89,2.42,2110.34
74.21,31.35,54.16,16.69,69.0,6.62,480.14,2.24,2167.64
65.39,30.14,57.28,16.47,58.72,6.75,501.73,2.4,2380.63
74.57,28.08,61.58,14.93,64.52,6.24,517.24,2.15,2160.3
67.15,30.09,61.41,15.75,68.88,6.98,466.65,2.16,2360.44
66.85,29.47,67.67,15.49,63.67,6.42,555.32,2.48,1929.79
63.82,32.6,60.62,15.6,70.7,6.98,466.67,2.29,1872.09
67.38,30.2,56.24,16.44,60.94,6.47,512.7,2.34,2726.71
70.03,32.92,54.61,16.51,67.93,6.38,446.95,2.44,1887.52
73.15,28.28,59.28,15.44,65.02,6.76,492.84,2.4,2637.91
69.17,29.9,58.4,15.65,65.72,6.61,459.14,2.43,2886.92
75.41,29.7,62.49,15.67,61.11,6.18,554.85,1.95,1769.53
69.35,31.73,56.73,16.65,63.6,6.75,502.55,2.19,2582.14
69.92,28.85,58.25,15.27,72.38,6.66,474.59,2.3,2480.93
69.74,27.57,63.07,15.58,68.99,6.24,512.58,2.3,2492.85
63.98,29.01,62.27,16.8,61.63,6.23,475.51,2.33,2166.48
71.74,28.79,59.33,15.55,66.73,6.33,511.38,2.29,3038.67
64.28,31.65,56.84,15.82,61.42,6.5,532.07,2.33,2244.69
74.97,31.14,57.66,15.67,64.67,7.02,493.26,2.34,2423.51
71.27,32.03,59.18,14.91,65.28,6.05,543.59,2.21,2130.24
65.66,28.28,61.24,16.34,67.95,7.05,497.38,2.45,2223.5
77.11,28.78,63.77,16.3,57.92,6.06,470.35,2.46,1702.61
77.49,28.87,64.81,15.65,62.86,6.13,472.7,2.23,1951.37
76.17,28.77,64.16,16.82,63.14,6.28,517.91,2.44,2062.97
79.46,30.64,60.49,16.1,58.98,5.96,494.53,2.4,1944.88
69.86,29.91,57.03,16.15,64.68,6.46,464.02,2.62,2797.88
69.92,31.28,59.04,15.23,56.53,5.95,477.12,2.3,2236.6
69.49,28.05,58.17,16.12,67.9,6.27,508.66,2.17,2698.7
71.37,28.78,61.6,16.12,66.88,6.68,504.08,2.43,3051.69
69.88,29.82,57.08,15.68,66.87,6.07,509.03,2.41,2906.0
77.99,30.62,63.99,16.01,65.68,6.44,489.35,2.17,2476.1
66.88,30.7,62.73,16.43,63.41,6.68,467.58,2.47,2402.34
67.89,32.87,58.51,16.28,66.72,6.46,504.3,2.3,2859.7
69.61,34.39,65.59,15.7,61.07,6.83,508.61,2.24,2002.28
69.96,29.21,58.49,16.22,64.23,6.65,499.49,2.48,3331.13
74.23,30.34,60.56,16.61,59.62,6.75,535.84,2.17,2230.83
70.06,33.92,58.53,15.36,66.24,6.4,514.18,2.2,2428.84
75.04,29.15,63.22,16.21,62.59,6.42,477.44,2.31,2507.14
66.04,27.58,61.67,16.27,67.22,6.4,492.76,2.44,2527.16
67.85,30.59,59.12,15.91,66.41,6.06,510.37,2.32,3025.61
67.05,31.75,56.02,15.84,70.2,6.85,493.49,2.13,2221.74
64.37,30.64,61.51,15.46,61.09,6.51,483.55,2.43,2455.51
68.8,31.73,54.68,16.43,65.85,6.57,480.32,2.27,2552.9
69.96,33.89,62.22,16.32,64.87,5.65,497.76,2.38,2105.39
72.93,30.1,60.81,15.64,62.65,5.78,495.35,2.12,2453.48
66.27,29.86,60.44,15.37,63.14,6.81,472.33,2.28,2580.74
73.2,29.83,60.22,16.61,65.68,6.17,494.77,2.41,2819.83
73.97,31.57,56.89,15.14,65.2,6.96,477.73,2.21,2126.05
67.87,26.86,60.95,15.04,64.0,5.99,491.8,2.37,2147.87
69.5,28.72,56.46,16.94,67.98,6.71,485.22,2.27,2510.85
64.69,29.89,55.87,16.28,72.4,6.0,490.79,2.14,1943.12
72.35,31.79,57.98,15.54,66.32,6.91,477.88,2.2,2372.39
69.6,32.91,54.52,15.64,66.58,6.56,526.46,2.2,2225.09
70.19,31.29,55.77,16.93,66.45,6.55,499.95,2.31,2902.3
75.06,27.38,61.13,15.88,68.53,6.6,517.28,2.16,2249.76
70.77,32.36,58.37,14.77,66.45,6.79,503.14,2.34,2419.94
72.5,29.03,61.34,16.87,61.66,6.76,528.67,2.27,2437.12
74.3,30.64,58.78,15.52,66.57,6.32,527.31,2.36,2506.17
