N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
92.03,48.74,119.86,23.33,70.59,5.79,600.14,3.33,14012.0
84.1,45.97,106.33,24.38,70.77,5.69,608.14,3.51,11466.95
83.45,48.4,120.95,22.65,77.85,6.26,591.1,3.66,10879.34
86.19,49.92,110.83,22.83,65.72,5.48,601.61,3.47,14718.24
87.67,53.31,108.62,22.29,68.63,6.08,639.05,3.46,14760.19
89.74,51.17,102.57,20.41,69.84,5.36,560.55,3.72,11346.72
87.36,49.98,102.68,22.87,72.14,5.84,605.93,3.58,15522.02
88.99,49.71,104.14,23.05,69.08,6.1,621.04,3.47,16203.65
87.1,52.21,107.13,21.87,70.57,6.25,623.25,3.64,16132.23
90.8,47.17,114.32,23.35,69.91,6.31,621.44,3.56,13739.51
89.2,47.81,104.28,21.12,68.07,5.71,610.61,3.39,14495.86
86.99,52.18,114.01,20.04,66.82,6.21,627.18,3.47,12835.76
77.43,52.83,110.93,23.58,71.44,6.37,607.91,3.52,10431.34
88.49,45.92,114.16,21.14,69.24,6.28,613.74,3.51,14071.07
91.69,52.47,111.97,22.77,71.07,6.24,537.2,3.72,12887.88
88.43,49.81,114.54,22.76,69.32,5.94,558.69,3.7,15252.1
91.52,52.54,107.97,21.77,65.38,5.94,645.34,3.71,13721.17
86.26,52.8,102.72,23.57,71.04,5.93,634.96,3.68,12166.9
86.74,50.63,108.97,23.28,71.78,6.45,558.69,3.62,13296.57
82.73,53.41,114.41,23.34,69.6,6.1,545.74,3.63,10650.66
86.86,50.79,118.26,21.19,69.84,5.79,599.38,3.44,15232.34
88.01,48.33,110.78,22.37,74.68,6.19,578.08,3.58,15737.85
93.17,49.75,102.91,24.11,75.45,5.76,650.95,3.43,11028.83
86.04,49.25,106.21,23.02,71.1,6.04,593.86,3.46,16545.64
89.84,51.62,121.24,22.59,64.21,6.29,625.18,3.35,12401.7
92.68,48.88,114.23,20.45,65.6,5.62,629.3,3.77,12136.92
95.95,47.27,116.31,21.57,65.79,5.9,543.35,3.55,11649.93
88.49,51.56,111.0,23.04,68.16,5.9,634.25,3.36,15033.79
90.38,46.99,115.25,20.68,71.88,5.92,598.03,3.35,14998.01
85.83,53.7,100.92,20.65,69.87,5.73,634.88,3.59,11338.01
96.49,47.99,101.7,22.87,62.1,6.47,569.23,3.36,9850.69
89.56,54.16,112.89,20.77,65.13,6.12,562.94,3.3,11962.19
87.56,49.35,110.17,20.16,68.93,5.96,671.46,3.61,12987.44
87.33,49.31,112.56,23.3,70.15,5.63,626.39,3.22,13790.34
95.15,53.83,108.21,22.55,73.53,6.43,610.4,3.58,12547.71
87.04,50.51,112.13,19.99,66.57,5.98,568.35,3.53,13998.15
83.56,49.38,107.18,23.14,71.36,6.31,613.99,3.43,13598.22
85.47,52.01,111.2,22.63,67.88,5.83,574.05,3.38,14447.63
95.7,47.61,113.5,21.1,64.99,6.07,596.74,3.42,14210.38
93.58,52.88,103.41,21.62,70.65,5.99,646.44,3.47,13841.59
94.25,45.72,116.58,22.06,68.37,5.85,616.83,3.04,12891.02
86.22,44.83,109.59,22.95,71.9,6.17,569.44,3.32,12229.43
88.78,51.28,108.9,21.23,69.58,6.42,607.33,3.14,15456.7
85.79,51.57,107.67,22.83,70.94,6.19,653.25,3.45,13260.24
92.6,49.97,106.67,20.78,67.53,6.14,547.06,3.61,13566.85
77.25,51.38,113.85,23.39,67.0,5.76,605.82,3.38,10955.49
89.74,51.09,109.68,21.62,70.87,6.18,594.1,3.69,19231.46
94.35,50.41,113.69,21.23,70.14,6.04,589.97,3.41,16540.38
85.86,51.3,97.51,21.17,73.77,6.09,563.84,3.49,12153.53
85.13,51.09,112.07,21.69,66.28,5.6,620.12,3.21,13234.33
88.65,51.06,116.52,21.02,81.83,5.72,598.92,3.28,12316.5
87.52,47.64,116.88,23.61,69.65,6.05,572.31,3.35,13331.92
89.09,52.17,106.91,20.79,77.92,6.41,550.23,3.42,11435.73
92.8,45.86,111.73,21.9,76.91,6.18,596.08,3.61,13810.59
90.51,52.43,104.3,22.3,66.75,5.73,589.08,3.41,15278.58
93.27,48.54,117.17,21.56,64.26,6.11,607.47,3.25,14065.13
95.54,48.57,105.83,21.62,67.59,5.84,576.05,3.13,13386.75
85.12,45.57,103.16,20.36,69.96,6.22,571.84,3.55,11533.75
93.37,51.45,116.26,20.48,72.88,5.8,530.06,3.79,10495.26
85.64,52.05,115.68,21.01,72.98,5.76,627.56,3.47,13236.84
89.31,52.78,110.77,22.02,72.78,6.42,533.33,3.28,12798.32
91.46,47.5,114.28,21.17,71.47,5.43,610.42,3.23,12990.31
83.63,49.89,116.97,20.2,73.72,5.64,577.11,3.77,10666.87
95.44,50.74,112.15,20.55,65.57,6.19,638.6,3.74,12000.75
89.85,49.03,116.94,22.58,74.13,6.19,614.34,3.45,15825.08
98.82,46.91,112.43,20.78,68.75,6.13,590.97,3.47,12944.21
90.34,44.22,113.91,21.98,70.46,5.95,665.63,3.24,12278.98
87.4,52.66,104.34,20.65,67.37,6.51,623.56,3.51,12192.83
89.73,48.63,111.93,19.73,74.21,5.67,542.86,3.59,11931.23
84.99,48.06,119.48,21.34,78.8,5.7,618.93,3.55,11465.35
92.65,47.06,104.1,20.96,64.77,5.95,596.16,3.41,14514.36
78.79,50.73,112.35,21.09,71.95,5.46,603.64,3.55,11634.18
98.23,50.32,97.75,22.38,66.08,6.12,595.78,3.49,13102.14
87.15,51.92,109.03,20.96,72.74,6.21,630.59,3.5,14667.09
84.22,46.05,115.85,23.71,70.88,6.04,545.05,3.34,10393.41
91.73,46.32,110.34,21.84,67.65,5.55,630.01,3.54,13886.96
92.73,49.94,109.98,21.91,80.97,5.32,656.62,3.37,11505.01
90.41,46.23,109.44,21.36,69.94,5.62,630.22,3.89,13257.32
88.08,51.37,109.49,22.73,72.3,5.98,614.66,3.59,17330.08
92.46,48.72,117.85,22.36,72.08,6.38,611.53,3.52,14658.38
91.72,54.46,114.62,20.37,73.37,6.46,635.96,3.68,10586.77
93.36,47.93,108.31,22.08,72.88,6.13,577.52,3.58,15893.24
93.72,50.39,120.75,23.68,64.2,5.94,610.83,3.4,12719.69
91.1,46.9,105.81,20.38,72.32,6.11,620.88,3.38,13531.19
88.22,54.57,106.35,22.52,70.65,6.17,578.99,3.59,14318.74
87.92,50.73,109.93,23.24,69.07,5.81,654.54,3.59,14495.23
91.92,50.32,112.13,23.22,69.86,5.81,564.56,3.63,15250.0
82.68,52.63,110.0,23.31,66.18,5.78,551.09,3.37,10902.62
93.96,47.42,115.96,21.29,67.87,5.58,570.45,3.29,12529.55
91.25,51.13,104.49,23.07,78.85,6.22,586.87,3.36,13668.18
90.46,50.35,106.28,22.37,62.64,5.61,595.99,3.5,15659.63
87.38,50.72,117.95,21.26,67.01,6.44,587.49,3.22,12985.21
88.95,50.16,115.75,22.67,69.44,6.27,613.23,3.5,17117.39
87.56,49.86,113.08,21.84,65.76,5.99,573.47,3.86,15525.47
86.98,44.3,123.79,23.32,70.88,6.01,602.35,3.51,12282.67
89.7,52.83,120.63,21.64,67.15,5.94,613.33,3.62,14592.89
92.68,51.73,109.1,20.7,67.58,6.35,607.88,3.44,14542.19
90.53,48.81,98.79,20.57,69.73,6.37,609.46,3.53,13171.81
85.75,50.9,101.92,19.77,70.88,5.59,585.9,3.49,11818.68
84.3,49.81,116.99,22.36,64.71,5.61,629.65,3.78,11595.94
93.42,48.8,110.09,22.98,66.25,6.06,616.75,3.54,15768.72
94.02,46.43,112.96,21.71,60.46,6.43,570.71,3.44,11027.55
86.61,48.47,108.11,21.89,71.81,6.43,617.0,3.72,14797.04
87.66,47.99,106.59,23.65,69.64,5.86,595.61,3.83,14453.79
92.6,49.84,116.87,22.26,69.66,5.82,640.91,3.51,15452.17
88.9,48.9,108.55,21.15,78.06,5.97,582.48,3.3,15398.52
82.34,50.7,107.3,21.44,68.64,5.38,674.23,3.61,10616.05
87.25,50.89,117.36,22.28,70.69,5.83,582.51,3.39,15722.12
94.9,50.05,111.15,22.4,69.12,5.58,598.8,3.6,15721.81
88.73,50.89,100.93,22.23,69.59,5.91,613.93,3.75,16126.72
89.88,50.28,112.32,21.06,71.35,5.76,585.86,3.39,17587.11
85.59,49.71,112.93,22.43,75.23,5.94,587.51,3.52,15901.83
87.28,54.4,109.38,22.01,71.45,6.0,606.37,3.27,15941.99
87.9,50.96,111.58,20.63,67.02,6.45,605.24,3.58,14640.09
95.96,48.34,116.19,22.29,70.95,5.9,587.67,3.42,15273.41
88.17,48.94,97.05,22.31,71.81,5.75,529.43,3.84,11172.84
84.27,48.15,109.15,22.77,70.73,6.16,601.6,3.83,14590.86
86.86,48.61,104.97,22.45,78.02,6.68,620.71,3.38,11547.31
93.42,49.62,108.03,23.45,73.82,6.17,600.02,3.65,15234.32
88.48,48.24,117.0,24.64,68.59,5.66,639.01,3.67,11109.89
89.32,52.56,120.68,21.89,66.59,5.89,619.28,3.58,14416.43
96.29,45.9,111.05,22.45,67.63,6.39,614.22,3.58,12829.43
86.5,45.87,100.8,21.8,69.28,5.8,612.94,3.56,13810.24
86.85,50.4,105.55,20.92,68.57,5.71,614.53,3.18,13994.02
90.0,51.71,99.07,21.24,69.74,6.15,624.58,3.7,13844.85
92.97,48.48,106.49,21.36,67.79,6.26,644.08,3.44,14190.82
88.92,43.36,112.3,22.82,73.58,6.55,628.65,3.39,10956.6
93.6,53.73,112.16,22.84,79.2,5.38,642.93,3.54,10117.29
90.32,53.7,115.23,22.82,73.47,6.06,608.43,3.4,14727.13
90.56,47.06,110.35,19.94,75.72,5.51,563.55,3.83,10731.84
89.27,52.09,106.77,22.39,75.2,6.0,641.63,3.4,14394.44
88.18,46.09,100.5,21.43,68.93,6.1,560.55,3.28,12141.9
90.11,48.76,112.07,20.08,70.05,5.84,672.01,3.28,12713.86
96.91,49.75,111.69,22.88,75.06,6.05,600.06,3.43,15150.63
90.8,46.41,114.57,21.04,75.84,6.22,596.46,3.26,13175.73
87.3,48.9,108.0,23.56,70.79,5.99,611.5,3.19,15403.41
87.0,48.75,115.77,21.27,71.68,6.27,600.19,3.7,15155.55
95.07,51.27,114.26,21.08,67.35,6.04,593.4,3.5,15711.02
90.19,49.25,114.66,21.69,74.34,5.68,580.81,3.77,14848.47
88.92,47.51,111.77,21.63,71.45,6.44,567.86,3.9,13470.76
79.5,52.69,112.37,22.82,72.21,6.09,592.47,3.36,12603.65
91.95,47.91,108.85,23.02,74.7,5.97,617.15,3.32,14987.87
87.26,48.71,120.07,24.52,72.86,5.75,556.6,3.61,10314.84
91.13,45.93,108.91,21.92,73.54,5.99,608.11,3.09,15050.24
89.83,54.34,109.69,25.37,70.05,6.0,653.86,3.32,10755.45
84.46,45.78,108.4,21.75,67.11,6.25,653.5,3.23,11120.56
85.02,50.85,105.71,21.04,72.04,6.39,636.39,3.29,12468.96
90.65,47.2,113.14,21.98,71.04,5.91,593.15,3.58,18160.27
84.7,53.17,120.82,19.87,69.55,6.27,571.12,3.4,10431.99
93.25,54.0,108.07,19.61,72.22,5.75,649.8,3.6,10236.43
86.45,52.36,116.23,20.57,71.96,5.94,566.51,3.41,12969.79
100.18,49.87,118.01,21.06,66.45,5.48,569.98,3.59,10278.14
89.29,50.22,110.19,21.83,73.06,6.28,602.07,3.6,19054.36
88.69,48.67,111.7,22.29,68.79,6.03,559.65,3.45,17100.05
90.9,52.0,103.62,21.39,68.59,5.59,585.67,3.87,13193.54
85.67,50.37,113.14,21.44,73.31,5.76,621.66,3.25,14408.55
96.46,54.95,109.38,24.64,71.42,5.65,608.68,3.54,10427.2
95.56,46.63,96.97,21.28,70.41,5.91,565.36,3.61,11707.03
95.23,50.78,108.34,20.28,68.2,5.91,546.29,3.6,12258.2
87.07,50.51,117.68,20.61,71.77,5.33,647.11,3.64,10841.43
88.57,47.55,106.19,22.26,72.16,5.26,630.4,3.34,12580.46
91.01,52.12,106.65,21.44,69.95,5.62,560.13,3.57,14578.96
91.85,46.03,114.1,22.26,72.73,6.03,577.07,3.55,14896.69
83.8,52.22,112.53,24.35,64.09,6.12,552.45,3.44,10136.62
92.7,52.2,109.53,19.83,73.32,5.82,602.11,3.66,13817.64
92.14,47.51,117.23,20.96,74.96,5.83,612.25,3.56,13545.74
86.31,53.06,115.74,20.23,73.67,5.63,587.46,3.47,11823.7
86.28,48.79,113.91,21.75,67.43,6.48,572.87,3.21,13036.7
88.56,49.38,114.14,21.7,69.6,6.06,621.47,3.19,17033.49
94.41,45.05,95.47,23.03,65.22,6.08,527.51,3.4,8728.95
88.77,49.35,107.92,20.62,70.27,5.78,534.15,3.4,13690.14
90.94,49.05,100.67,22.92,69.58,5.59,569.66,3.73,13163.2
89.23,50.44,118.7,21.57,73.02,6.31,566.12,3.67,13915.58
98.02,47.28,105.18,23.61,66.5,5.79,607.22,3.42,11736.91
85.02,47.25,115.02,21.75,69.74,5.93,576.72,3.39,14740.04
81.84,49.17,116.01,22.55,67.53,6.09,602.68,3.41,14156.64
85.96,53.42,109.21,22.22,63.33,6.22,630.54,3.39,12591.21
94.02,50.8,101.0,22.41,71.35,5.96,580.23,3.31,14649.43
91.34,48.35,111.29,23.15,68.45,6.08,623.32,3.76,15170.81
96.66,48.51,117.83,22.6,67.49,5.94,569.3,3.39,12661.73
88.42,48.64,117.39,20.59,72.5,6.24,639.01,3.57,12727.85
89.1,51.0,111.43,21.8,73.15,5.94,587.4,3.7,18517.75
90.95,53.54,107.36,23.5,72.96,5.73,619.9,3.58,13363.59
90.7,45.87,113.29,22.37,73.04,6.3,605.92,3.51,14763.3
86.58,52.36,117.43,21.3,69.0,6.19,606.95,3.48,15225.48
97.84,52.02,111.51,23.6,71.17,6.3,598.36,3.47,12799.11
94.09,52.02,118.7,21.64,69.21,6.0,617.97,3.45,15334.82
86.54,46.76,108.86,22.72,73.51,5.72,556.89,3.48,12772.21
88.96,53.33,114.17,20.85,69.93,5.71,603.84,3.27,13968.9
92.78,49.42,117.31,21.15,67.88,6.13,591.99,3.65,15394.22
96.23,42.26,107.26,23.98,65.55,5.74,636.64,3.31,8661.0
86.64,52.32,105.18,21.85,69.28,5.74,577.24,3.6,15435.42
89.28,49.88,112.26,21.51,68.08,6.1,619.35,3.43,18888.95
88.61,48.65,108.88,22.79,74.36,5.8,605.78,3.84,15802.59
93.33,50.51,100.82,22.8,69.43,5.82,600.12,3.36,14902.16
86.27,48.34,116.02,22.82,76.24,6.13,545.78,3.25,11283.27
82.81,48.34,94.86,22.03,67.22,5.62,567.47,3.5,11221.35
87.96,48.74,110.49,22.11,71.26,5.84,635.61,3.61,16720.99
87.05,49.33,105.69,21.44,72.35,6.02,613.48,3.57,17145.26
91.48,47.25,108.21,21.15,63.26,6.14,649.34,3.22,12093.09
83.81,50.79,117.49,22.5,67.65,6.01,541.22,3.58,12412.45
81.4,50.93,105.24,22.9,63.04,6.11,602.13,3.77,12079.64
86.46,49.03,103.72,22.08,75.12,5.76,601.24,3.3,14505.65
90.55,47.71,117.12,22.38,74.39,6.08,632.19,3.59,13873.92
85.89,49.39,121.04,22.7,73.26,6.38,668.4,3.66,10409.77
94.04,50.81,108.25,21.71,72.56,6.26,574.4,3.51,15767.27
89.01,48.02,95.79,20.99,71.37,6.54,582.07,3.59,11346.24
87.2,48.77,105.62,20.64,68.89,6.1,589.13,3.4,15458.4
91.98,49.49,106.2,22.09,68.53,6.28,614.55,3.66,17121.2
91.65,54.53,113.35,22.74,69.84,5.79,633.15,3.67,13023.8
93.8,50.6,110.05,23.1,67.36,6.49,622.46,3.3,13299.09
92.13,51.31,108.22,22.05,64.39,6.25,612.04,3.29,15678.31
95.82,49.99,100.2,20.79,67.1,5.48,548.07,3.33,10009.79
90.84,50.68,109.05,23.34,72.21,5.76,615.79,3.55,16667.64
93.18,49.34,107.63,20.17,74.25,5.93,587.68,3.25,14247.17
94.15,43.9,103.92,23.14,63.13,6.42,630.93,3.81,9024.77
97.86,52.86,118.49,21.21,74.2,6.21,619.17,3.53,11821.82
92.41,48.08,106.76,22.22,65.99,6.32,582.09,3.4,15069.25
97.35,52.48,100.23,20.28,76.12,6.42,593.14,3.4,9916.96
91.7,47.45,112.8,21.56,69.71,6.69,564.13,3.51,13539.75
87.89,52.97,114.51,21.14,72.47,6.08,621.64,3.42,14469.79
87.51,52.53,113.56,21.73,68.26,5.77,568.56,3.33,14428.95
87.05,49.92,98.11,24.21,68.32,5.69,620.43,3.45,11761.72
96.1,49.78,112.62,22.18,79.82,5.3,622.32,3.4,11083.77
82.98,52.71,118.43,23.93,69.74,5.92,601.14,3.45,12403.36
87.16,52.58,100.63,21.42,71.42,5.95,580.79,3.4,14421.77
93.03,48.46,110.18,22.23,69.91,5.64,633.14,3.23,14939.1
97.29,47.34,111.02,22.06,69.5,5.67,587.98,3.33,13903.24
90.08,50.5,110.24,20.74,69.58,6.18,597.85,3.93,17422.27
90.69,49.01,111.8,20.73,72.98,5.92,600.23,3.5,18048.19
92.08,41.1,117.42,22.71,74.16,6.35,588.28,3.6,10311.86
90.05,50.31,105.19,24.48,73.34,5.75,528.72,3.5,11901.24
96.21,50.0,117.93,23.61,71.43,5.57,609.48,3.34,11468.51
86.56,51.9,113.93,22.63,74.58,6.12,618.87,3.59,14565.02
86.4,49.17,110.94,23.55,66.48,5.7,620.02,3.47,13971.01
88.88,49.69,114.02,20.35,73.11,5.79,632.84,3.56,14261.52
88.45,48.21,105.24,22.24,68.96,5.86,598.17,3.48,18228.93
86.07,51.83,120.32,21.34,66.69,5.73,591.15,3.54,13182.23
87.04,45.98,109.81,20.7,69.79,6.17,563.8,3.55,13055.84
88.66,48.15,111.72,21.95,75.73,6.0,596.5,3.1,16444.87
90.71,49.56,117.6,22.53,64.84,6.18,667.6,3.56,12624.98
87.54,51.35,113.69,21.59,74.88,5.79,571.4,3.5,15064.83
87.24,45.44,111.68,22.66,71.79,5.78,561.97,3.62,12803.12
94.86,47.77,114.79,21.51,67.38,5.61,594.25,3.54,13840.98
87.72,54.22,104.25,22.33,67.94,5.68,617.87,3.41,13398.13
89.51,50.13,101.6,23.17,79.56,5.68,566.6,3.38,11874.3
83.36,48.23,105.5,21.84,67.59,6.12,606.35,3.51,15251.31
90.09,51.38,105.63,20.4,69.99,6.09,639.71,3.35,14292.57
86.31,54.1,110.47,21.79,65.82,5.56,614.3,3.59,12778.81
79.56,48.71,111.37,21.49,74.48,5.9,646.57,3.25,10893.73
90.63,49.0,108.15,22.98,70.28,5.16,621.49,3.21,13126.01
82.98,49.61,107.9,21.98,72.99,6.08,581.89,3.35,15018.83
85.89,47.59,102.53,22.38,74.44,6.18,613.24,3.61,13885.84
93.94,49.62,115.94,22.65,72.07,5.39,568.42,3.45,12643.79
95.41,50.72,113.86,22.5,62.54,6.26,594.0,3.7,12968.12
89.97,48.31,104.75,24.23,69.09,5.93,575.77,3.72,13482.76
82.41,48.29,115.08,19.26,68.86,5.99,599.76,3.53,12734.96
88.48,47.25,113.04,21.85,67.75,5.94,567.1,3.62,15504.06
88.48,51.73,99.15,22.47,71.59,6.07,604.79,3.75,14996.17
94.41,50.88,111.92,22.26,61.72,6.0,551.01,3.45,13238.07
93.01,53.12,99.16,23.08,71.52,5.85,573.63,3.37,12103.64
90.17,50.41,108.98,21.8,71.24,6.46,642.53,3.41,16798.2
90.95,48.77,113.91,20.81,66.22,5.67,558.27,3.55,13417.22
93.06,47.53,111.77,21.75,66.8,5.86,550.96,3.97,12592.22
90.23,48.56,111.7,23.06,71.91,5.89,571.24,3.53,16302.15
97.54,50.86,104.66,20.68,65.53,5.66,585.97,3.56,11859.29
90.07,49.11,102.71,21.7,74.96,6.05,649.53,3.67,13797.8
95.96,52.87,105.01,21.04,73.38,6.39,616.96,3.63,11828.95
83.56,48.66,120.28,22.22,69.35,5.53,569.44,3.22,11402.29
90.55,50.02,122.24,21.95,66.9,6.43,683.84,3.5,11895.0
84.36,48.79,110.17,20.7,74.17,6.17,637.05,3.39,12702.06
89.06,47.97,104.92,21.17,72.16,6.27,600.81,3.4,15367.32
88.0,52.9,106.86,21.86,66.29,6.39,621.45,3.26,13681.13
93.46,50.72,106.6,22.65,72.31,6.22,576.66,3.5,15475.99
87.8,45.3,106.97,22.52,71.49,6.38,592.4,3.3,13248.09
78.85,49.37,113.48,21.54,70.21,5.94,630.71,3.34,12803.86
85.07,49.17,111.99,20.81,72.87,6.21,624.39,3.38,13636.28
91.52,52.93,104.19,21.01,75.09,6.05,579.38,3.5,13937.7
87.26,49.44,109.9,24.69,68.69,6.35,599.34,3.59,14104.84
86.82,50.84,110.85,20.83,69.01,5.75,616.35,3.66,15211.75
88.54,52.3,106.11,19.8,70.05,6.29,589.42,3.65,13313.42
87.6,50.94,117.61,21.6,62.94,5.86,561.53,3.49,13261.59
99.89,48.65,117.23,22.2,76.99,6.5,595.0,3.65,10378.9
92.17,53.32,111.76,20.42,68.35,5.62,626.13,3.44,12816.4
94.25,46.4,111.6,19.66,69.53,5.98,575.73,3.64,12327.88
88.13,44.95,108.16,21.99,65.88,5.99,616.09,3.27,14105.11
85.96,53.86,107.54,22.49,66.76,6.31,595.77,3.68,13332.86
83.99,47.67,102.1,20.56,68.05,5.58,629.62,3.23,10576.42
90.22,47.63,101.74,21.74,70.83,5.99,655.75,3.39,13924.9
86.99,52.84,112.73,22.98,70.87,5.99,547.93,3.49,13755.19
93.31,45.72,109.15,20.61,67.39,6.49,600.17,3.72,11811.51
87.82,49.35,110.49,21.98,67.4,6.26,603.54,3.63,17951.42
88.91,51.23,101.05,23.28,75.28,5.74,595.71,3.4,13427.26
93.72,48.24,110.93,20.84,71.2,6.56,621.3,3.52,13276.55
93.34,56.37,111.65,19.83,69.35,5.5,551.27,3.5,9695.98
87.39,49.29,101.64,22.05,69.58,6.2,637.89,3.46,15199.15
90.78,46.0,121.47,23.03,70.52,6.18,639.03,3.37,11399.44
94.47,48.72,108.17,21.4,67.28,5.97,577.2,3.68,14965.24
86.14,53.23,103.66,22.05,74.51,5.15,577.44,3.56,11211.99
90.03,45.27,113.55,23.73,67.56,5.2,595.12,3.53,11056.38
99.52,48.85,111.16,22.59,68.34,5.63,588.97,3.41,12879.29
86.14,52.31,101.46,22.54,65.53,6.26,611.94,3.59,13329.32
98.59,51.47,116.19,21.25,71.66,5.73,585.92,3.24,12053.83
92.13,47.79,109.49,19.65,74.1,5.46,660.09,3.71,10296.87
93.99,51.42,115.92,19.96,67.62,5.85,599.43,3.45,13558.43
81.61,53.31,115.94,19.87,68.5,5.85,655.69,3.54,9363.39
89.63,51.57,101.29,20.84,62.44,5.94,631.2,3.65,12337.99
89.52,51.84,110.51,22.5,68.46,6.05,589.75,3.41,18387.09
88.83,47.31,115.05,23.0,76.36,5.99,612.37,3.45,14716.46
94.97,45.26,102.83,23.73,72.56,6.08,628.15,3.61,10841.29
86.7,48.15,115.37,22.91,63.36,5.91,574.69,3.62,13142.16
85.18,53.54,109.13,22.73,72.2,5.58,643.51,3.21,11250.17
86.26,47.19,114.66,21.67,69.15,5.83,603.53,3.58,15699.23
89.87,46.04,107.53,22.57,63.45,5.72,586.17,3.65,13080.78
94.66,50.48,111.68,22.59,73.78,6.0,601.41,3.29,16760.39
84.25,49.9,120.12,22.43,70.52,6.08,629.49,3.62,13625.05
94.34,51.03,110.14,21.43,70.61,5.58,616.17,3.57,15112.21
91.43,49.56,108.68,22.09,72.58,5.86,595.11,3.51,20055.83
90.36,49.13,112.93,21.79,68.53,5.4,587.45,3.59,16167.86
92.83,48.75,104.97,20.59,67.87,5.66,594.14,3.96,12907.08
92.86,47.75,116.63,20.75,71.18,6.13,638.02,3.36,12898.82
83.25,44.78,119.58,23.25,70.32,5.85,608.11,3.26,11284.36
93.51,48.12,101.97,22.59,65.74,6.41,650.98,3.73,11238.21
92.84,52.2,108.56,22.19,67.24,6.34,583.56,3.67,15013.01
88.77,50.69,102.88,22.78,75.54,5.63,592.11,3.75,13351.69
78.96,48.57,114.31,23.42,68.14,6.1,585.5,3.67,11724.91
90.36,50.8,109.64,24.54,62.87,6.21,581.63,3.54,14112.12
94.06,48.44,109.1,20.73,60.74,5.55,615.73,3.92,10987.13
86.09,50.58,107.5,21.99,70.05,5.93,589.59,3.62,18209.42
91.98,47.8,99.85,22.22,67.76,6.1,620.44,3.47,14800.83
85.6,49.35,110.59,23.52,67.23,6.37,577.75,3.49,13642.62
92.7,48.26,108.09,20.88,67.58,6.28,598.84,3.5,15419.26
85.19,46.91,109.62,23.84,69.45,6.34,554.99,3.68,11049.51
91.6,52.61,109.3,22.81,70.0,6.42,623.25,3.58,14771.2
88.02,50.12,119.58,23.77,75.24,5.63,606.43,3.72,12044.16
94.07,53.1,108.09,20.35,71.9,5.39,555.61,3.51,10986.61
96.7,48.46,108.73,20.85,67.85,5.08,604.35,3.72,10555.85
86.19,50.53,115.86,22.67,70.92,5.91,626.76,3.33,14721.08
98.15,51.61,117.77,23.81,74.53,5.83,561.7,3.42,10191.25
88.99,52.26,114.95,23.49,66.77,5.72,569.22,3.66,12598.62
95.98,49.37,107.4,21.99,71.08,6.07,606.73,3.64,17126.08
92.71,51.67,112.2,21.35,70.63,6.05,526.66,3.43,14005.3
92.12,49.5,109.33,21.29,71.34,6.14,633.54,3.43,16456.07
90.76,46.04,109.68,22.08,69.63,5.86,607.86,3.79,16714.6
81.8,54.19,122.61,22.69,68.33,5.64,562.74,3.37,9981.85
79.97,46.74,121.13,24.76,73.21,5.4,603.7,3.67,7810.62
88.53,47.54,108.87,22.71,68.6,6.17,642.27,3.42,14742.2
88.3,52.12,101.84,22.84,71.81,5.78,614.15,3.33,14103.54
86.07,53.63,108.96,23.21,73.01,5.59,588.31,3.53,12648.11
91.01,50.3,110.79,21.45,67.56,6.28,586.38,3.37,17830.63
92.84,48.55,106.33,21.24,66.88,5.87,622.8,3.57,15482.28
97.22,46.82,110.64,22.77,71.21,5.79,567.53,3.27,11904.23
93.12,45.82,109.61,22.16,66.12,6.01,596.25,3.52,15912.36
91.12,49.23,106.77,22.94,71.87,5.95,623.99,3.15,15468.25
93.28,47.18,109.07,22.41,71.56,6.28,569.05,3.77,14029.22
87.31,51.55,110.3,23.49,70.13,5.58,594.6,3.54,14708.34
94.35,48.4,105.96,20.84,72.91,6.02,567.27,3.5,13993.83
101.29,49.39,111.6,23.78,67.2,6.09,602.19,3.46,12718.93
88.75,48.49,111.78,23.28,71.41,5.9,542.62,3.9,12918.93
92.06,45.8,116.5,21.8,75.21,6.49,563.78,3.5,11556.13
84.87,49.45,112.5,21.21,71.34,6.58,580.6,3.42,13076.14
93.62,50.04,110.72,21.31,72.29,5.54,630.91,3.65,14145.77
94.32,53.46,108.96,20.77,67.06,5.86,606.27,3.75,13550.63
99.05,49.84,110.34,21.31,64.32,6.04,578.4,3.35,13287.71
89.58,49.58,115.56,21.6,70.24,5.85,640.83,3.75,15769.01
94.72,49.43,113.3,20.06,71.01,6.3,578.01,3.65,12617.0
94.24,51.04,112.47,24.6,73.39,5.3,608.91,3.49,11000.75
95.31,53.49,113.96,22.11,69.28,5.71,516.32,3.64,11222.88
86.48,51.61,115.37,23.13,75.89,5.96,657.5,3.52,12203.43
96.22,51.36,115.67,24.22,70.32,6.55,576.2,3.59,10469.61
86.95,49.93,114.21,22.89,66.75,5.44,549.02,3.73,12171.96
87.43,50.35,112.19,20.07,67.73,6.11,560.2,3.61,13618.07
86.59,47.85,112.85,21.96,77.56,6.01,558.61,3.43,13573.18
97.52,44.6,114.61,20.81,65.31,5.75,557.3,3.61,9642.27
87.91,51.42,119.69,24.74,69.0,5.92,591.14,3.22,12407.26
91.88,51.86,106.01,22.32,71.24,6.06,619.7,3.65,16594.61
90.46,51.74,105.1,23.97,67.26,6.14,572.58,3.67,13023.1
