N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
74.9,41.26,82.51,20.9,61.12,6.04,964.35,3.96,25372.0
71.84,41.26,88.46,21.87,65.11,6.26,992.56,3.87,26118.02
80.38,41.12,84.04,23.31,64.73,6.08,1121.8,4.08,18809.38
72.97,38.64,74.67,20.07,61.61,6.17,994.42,3.62,17912.01
75.97,38.98,84.08,22.32,67.56,6.32,1050.8,3.99,26162.38
74.8,41.36,82.59,20.65,65.61,6.58,1025.05,4.13,22132.1
72.16,35.71,91.09,22.52,63.04,6.08,974.21,4.15,20430.29
75.33,42.91,81.05,21.39,62.97,5.57,957.34,3.85,20535.56
71.41,39.12,79.35,22.18,58.05,6.36,1052.7,3.67,18551.15
75.01,39.32,88.14,22.15,68.58,6.0,1044.57,4.36,26150.67
75.52,40.76,81.29,20.99,70.9,5.92,1016.9,3.63,23982.96
70.83,44.32,87.94,20.24,62.29,5.91,1093.14,4.26,15192.86
79.32,42.32,81.96,22.73,65.66,6.21,1026.29,4.03,22689.86
78.11,40.65,84.91,21.83,61.44,6.3,911.04,3.82,21656.93
71.28,39.78,88.89,21.49,65.48,6.67,1015.05,3.65,20745.67
76.6,41.03,80.45,22.74,68.38,6.36,981.08,4.16,22788.72
75.92,39.65,81.32,21.07,71.04,5.84,1051.15,3.85,22615.74
71.32,37.79,87.16,19.37,72.87,5.41,1011.98,3.95,15849.22
75.34,39.28,82.73,23.25,66.36,5.77,1014.37,4.3,25183.17
79.1,38.73,91.91,19.16,62.54,6.45,1038.24,3.82,15658.05
72.99,36.66,91.02,22.22,67.13,5.67,1017.98,4.21,20801.41
73.28,38.92,87.48,22.14,65.03,6.32,1047.31,3.89,26823.78
80.16,42.05,81.29,22.34,67.27,5.98,1008.51,4.08,24387.47
72.18,38.36,87.57,22.99,70.11,6.03,943.08,3.83,21401.21
74.41,42.74,83.44,22.37,60.14,5.68,1052.64,3.75,20794.45
72.82,40.29,86.51,22.1,66.0,5.86,980.77,4.16,29291.93
73.02,41.27,79.71,20.14,67.01,5.69,955.62,3.96,20161.61
73.6,36.56,84.32,19.76,66.71,5.75,991.21,4.08,20199.52
75.27,37.26,83.76,22.43,66.0,5.28,1022.91,3.79,21169.54
80.96,42.4,83.19,22.13,62.68,5.8,955.11,4.19,20713.21
75.73,38.09,84.92,22.11,63.95,6.54,999.94,4.35,24642.11
81.02,40.91,91.86,21.87,66.76,5.99,1021.77,4.3,21865.58
76.79,40.55,82.82,21.81,59.96,6.42,1008.96,3.98,24942.62
78.59,36.26,78.22,22.5,65.2,5.71,1063.25,4.39,17600.91
78.7,41.32,78.47,20.69,67.43,5.78,1011.52,4.1,21141.8
73.63,41.33,78.99,22.18,67.2,6.58,941.04,3.92,21036.04
63.27,42.49,81.44,22.9,65.28,6.01,1001.43,4.21,19122.67
75.03,40.0,91.05,21.66,64.49,5.62,1008.04,4.04,27432.04
72.86,40.78,84.56,20.76,61.35,5.63,958.54,3.81,21940.56
75.2,42.48,87.91,23.61,65.45,5.83,990.54,3.72,22899.23
79.3,40.64,81.78,21.8,63.61,6.04,1039.93,3.4,22187.66
64.41,39.14,88.08,22.63,71.49,5.5,1001.3,3.85,16304.9
81.34,39.03,84.36,21.93,65.49,6.25,1100.19,4.06,21096.99
78.07,38.06,79.19,22.8,64.23,5.88,969.35,3.66,21671.78
83.37,39.05,72.73,21.52,60.9,6.01,1022.36,3.91,17792.03
76.5,42.99,91.68,25.41,67.79,6.01,954.95,4.29,16056.43
68.89,38.51,85.28,22.75,69.66,6.1,1008.93,3.7,21633.51
68.04,40.62,85.53,21.62,63.76,6.17,1013.17,3.96,24784.63
71.95,43.41,85.77,22.92,68.29,5.88,1000.77,4.08,23221.4
70.21,39.76,78.47,23.19,61.15,6.02,979.26,3.87,21294.79
71.95,38.67,86.11,21.06,63.7,5.9,986.35,4.0,26357.92
75.52,41.95,75.47,21.72,66.73,5.67,1025.37,3.92,21405.73
78.3,40.98,82.99,25.86,63.93,5.66,1033.02,4.16,17806.54
80.88,39.69,83.3,21.91,64.97,6.1,1069.46,4.21,23233.93
75.35,40.03,88.06,22.77,60.46,5.79,961.26,3.89,25799.57
76.63,43.53,82.44,21.02,64.55,6.06,905.11,3.59,18405.49
75.56,40.97,82.37,21.69,69.31,6.32,995.66,3.65,24441.38
72.42,37.0,82.35,22.29,70.22,6.48,952.22,3.97,19489.41
71.43,40.36,86.76,23.27,63.37,6.29,1009.34,3.85,23330.86
73.57,39.46,78.55,21.89,64.43,6.0,1005.75,4.2,28944.96
74.4,40.38,83.63,21.92,66.08,6.33,971.26,4.23,28518.55
75.46,40.57,85.58,21.34,65.64,6.26,953.55,4.03,28521.9
72.72,39.73,79.99,21.84,69.99,5.83,1070.65,3.9,22092.64
74.32,35.58,76.53,22.27,67.97,5.6,1013.38,4.12,18388.52
70.57,42.28,84.04,22.94,66.71,5.8,975.55,4.25,21214.84
80.12,37.7,90.12,23.67,61.98,6.52,982.68,3.69,16123.07
80.32,44.46,86.63,21.51,65.51,6.18,1005.41,4.06,21600.13
72.54,41.37,89.25,23.84,64.54,5.76,939.07,3.94,20634.51
67.32,40.48,90.26,19.97,68.43,5.52,1074.46,3.85,14374.45
79.44,39.75,83.98,21.69,67.8,6.35,996.09,3.98,25034.0
75.33,37.98,80.61,21.85,64.57,5.81,959.14,3.98,26407.8
73.05,43.23,84.44,21.84,65.22,5.65,1027.04,4.12,24126.21
76.08,36.49,85.68,19.96,61.75,5.98,845.39,4.05,16480.97
78.42,40.56,87.99,20.53,66.84,5.57,911.64,4.02,18984.12
75.08,37.33,81.56,21.52,68.87,6.17,978.52,4.24,23190.58
78.18,41.9,82.43,22.92,69.96,6.49,1036.5,4.17,19436.15
66.42,40.25,93.33,22.31,62.72,6.34,913.54,4.3,15592.29
75.15,42.7,85.07,22.86,68.36,6.28,1061.65,3.94,22464.04
73.81,37.57,91.53,21.98,68.55,6.26,1005.13,4.17,22734.42
68.3,37.7,90.09,23.08,64.05,6.25,995.35,4.2,19191.52
71.05,39.64,91.53,22.1,65.66,6.01,1052.07,4.11,24169.13
80.45,41.14,85.47,21.67,61.12,6.09,1008.84,4.1,24520.55
69.41,41.58,82.11,22.5,63.6,5.88,1047.41,3.49,19993.84
80.42,38.54,87.08,22.65,65.71,6.01,1043.44,4.26,22200.4
79.07,40.18,84.16,22.01,65.77,6.36,954.89,4.05,25364.64
74.03,39.78,85.16,22.34,62.49,5.84,991.55,3.68,29485.19
78.21,40.25,89.09,22.31,61.44,6.31,935.39,4.02,22145.34
70.18,37.35,84.07,23.36,67.76,6.1,1030.2,3.75,20175.2
77.31,38.16,83.79,22.69,57.93,6.23,1053.2,4.15,20869.29
67.92,35.18,79.54,21.9,66.4,6.3,960.56,4.4,16830.44
84.72,39.69,87.47,21.24,65.57,5.96,989.63,4.1,22594.32
69.09,40.69,85.71,22.98,63.65,5.86,1105.92,3.56,17573.61
76.56,43.81,80.86,23.51,63.65,5.43,1034.09,3.81,17087.48
70.94,39.58,84.75,22.48,62.24,6.07,1070.98,4.03,23980.16
74.96,42.08,91.45,22.6,64.91,6.02,1134.81,4.16,19532.26
80.53,41.53,80.44,22.21,68.95,6.31,1060.21,3.8,18862.36
75.3,42.47,89.19,22.14,63.0,6.01,1073.36,3.96,23423.51
69.17,41.93,84.94,23.01,63.13,5.96,918.75,4.0,19776.91
71.82,40.37,92.95,21.81,65.4,6.05,876.66,3.65,18898.66
74.63,37.52,90.07,22.41,69.62,5.82,966.15,3.88,22169.28
75.75,38.48,87.78,21.78,59.87,6.11,981.21,4.11,25576.19
72.67,42.12,82.51,22.88,65.76,6.34,1007.73,4.28,22736.99
70.66,40.51,85.24,22.57,66.19,6.21,1023.33,3.95,26131.68
76.17,40.28,89.65,23.33,63.36,5.79,1032.77,3.94,24206.77
72.91,42.14,84.71,21.26,67.7,5.59,1010.69,4.08,23397.37
69.28,39.32,83.15,21.45,69.72,6.34,1035.38,3.86,20436.66
76.4,39.5,82.05,23.35,61.4,6.13,1040.59,4.47,21811.97
82.53,41.8,82.92,24.34,67.48,5.84,986.42,4.17,17684.7
74.08,34.99,87.96,22.64,68.97,6.47,913.64,3.82,16519.57
74.36,37.57,80.36,22.74,66.15,5.96,936.38,3.76,21349.03
75.83,42.8,89.22,21.7,68.03,6.06,1021.12,3.78,23641.32
73.42,38.87,84.7,21.86,61.95,5.96,1014.64,4.13,29091.12
80.03,41.55,87.11,22.68,60.24,5.91,1034.0,4.2,21108.72
76.56,41.47,88.28,22.15,66.47,6.14,951.42,4.18,25384.35
74.18,41.23,88.36,22.12,66.49,6.29,1079.25,4.3,22480.25
80.65,39.54,77.9,21.2,62.29,6.2,1016.79,4.07,20699.62
69.83,37.55,83.28,22.5,62.17,5.84,1024.48,3.69,21012.57
80.28,37.18,86.72,20.27,64.56,5.43,965.25,3.84,17068.75
78.66,40.24,86.36,21.75,56.45,5.7,1022.03,3.97,22394.46
82.15,43.34,76.57,22.18,65.69,6.44,950.08,4.04,17665.1
79.85,40.41,88.77,23.63,66.88,5.76,1013.97,3.82,20377.6
76.19,38.75,86.87,20.99,67.09,6.49,1044.55,3.91,22620.61
76.32,37.8,77.84,20.98,63.39,6.02,969.45,3.98,22286.22
70.13,38.02,82.49,20.08,62.89,6.07,1048.35,3.99,19835.96
75.07,38.68,81.97,21.82,62.58,6.11,1125.2,4.06,22389.66
81.15,41.41,83.69,22.71,68.55,6.19,969.5,3.96,21647.96
74.55,35.85,87.75,21.98,64.04,6.26,968.8,3.55,21598.48
77.74,41.13,87.18,22.34,64.8,6.13,1068.45,3.6,22934.24
72.33,40.24,82.47,22.48,60.61,6.19,966.98,3.91,24491.22
72.6,41.04,85.72,23.86,63.26,6.37,992.13,3.75,21447.03
74.32,38.16,85.6,21.5,63.39,6.14,998.36,3.94,28982.63
73.56,40.19,79.03,19.83,73.54,6.18,979.96,3.91,19862.56
71.47,41.12,83.42,20.91,63.61,5.46,1023.93,4.18,20722.33
73.04,42.26,83.14,23.34,62.8,5.67,962.94,4.15,21083.08
76.84,40.03,85.67,21.98,61.22,5.4,964.17,4.22,23331.73
78.64,39.35,82.03,21.96,66.67,5.95,1037.15,4.52,23401.32
81.95,40.67,82.95,21.27,67.29,5.9,1017.11,4.03,23381.77
73.88,39.68,85.14,19.62,65.45,5.38,973.47,4.03,22020.8
72.4,40.37,90.33,21.63,67.6,5.27,938.41,4.08,19636.5
67.99,42.64,89.89,21.74,59.23,6.06,1032.19,3.88,18583.73
71.72,41.87,79.19,22.01,67.93,6.31,985.1,3.79,22370.4
77.44,36.82,89.02,21.51,63.7,5.53,1011.31,4.0,21823.23
73.8,38.02,83.7,22.85,62.71,5.67,983.5,4.05,24393.67
75.38,40.74,79.29,20.54,62.23,5.99,1048.88,4.03,22804.26
73.16,37.1,79.13,20.9,61.73,5.98,953.24,4.05,20517.18
81.48,38.15,80.86,20.38,67.58,6.28,932.79,4.42,15475.42
73.31,43.9,82.42,20.94,68.32,5.41,1041.64,4.16,17605.76
71.0,41.17,79.29,20.86,62.02,6.26,993.32,3.52,19294.32
70.85,40.26,91.89,20.75,65.56,6.43,1065.35,4.05,18691.17
69.02,39.01,85.57,23.14,67.05,6.26,918.68,3.54,17350.8
69.13,38.73,81.97,22.44,66.62,6.35,957.42,3.87,20873.5
73.46,41.8,90.93,20.39,66.46,5.91,986.01,4.0,23115.36
74.44,39.19,77.93,22.54,59.73,5.84,994.82,4.07,23852.15
71.7,39.26,81.1,21.3,66.16,6.18,1065.19,4.14,22179.44
65.5,42.53,84.05,22.17,65.67,6.3,1056.09,3.93,18893.07
77.78,39.85,85.64,24.22,72.08,6.33,940.87,4.09,19290.22
73.76,40.03,82.08,21.26,68.04,5.86,1034.52,4.14,26147.91
78.68,39.07,82.69,21.41,64.81,6.52,1085.14,3.82,20275.49
75.52,39.18,88.83,24.82,62.22,5.82,995.22,3.63,20943.47
76.47,39.76,83.96,22.71,59.14,6.05,1013.37,4.03,28444.24
80.48,37.96,86.15,18.5,70.12,6.28,1038.29,4.0,16147.32
70.77,41.16,88.35,20.08,62.39,6.1,1036.83,3.74,19568.66
76.73,39.27,85.01,22.33,61.72,6.21,1013.21,4.01,28873.88
70.41,40.94,89.38,22.32,65.16,5.52,971.17,3.72,21255.38
77.41,38.84,88.63,20.58,62.46,6.13,1061.85,4.22,20567.04
72.74,40.45,86.69,23.13,65.1,6.01,983.8,3.91,28507.22
76.97,39.02,84.47,21.9,69.44,5.91,976.61,4.03,28113.18
73.19,38.08,89.27,21.33,63.21,6.27,1032.87,4.29,22350.09
73.37,36.3,84.89,23.41,58.29,6.12,985.63,4.34,19994.84
74.67,40.2,78.4,22.6,68.89,6.15,1071.46,4.18,21990.91
73.41,43.37,84.67,22.23,68.54,6.33,1023.11,4.42,20765.65
71.64,42.57,79.69,21.51,67.8,5.72,1071.66,4.04,19795.83
72.18,39.54,85.26,21.34,67.78,6.29,957.82,4.15,24334.11
79.09,39.01,85.85,20.98,66.69,5.99,978.04,3.96,25469.98
75.04,41.01,85.97,22.57,63.47,5.77,970.74,3.69,26646.48
78.74,42.31,76.04,22.43,59.5,5.88,912.44,3.96,17113.06
77.07,39.12,84.92,21.39,61.65,5.96,956.18,4.24,25705.7
75.01,39.62,84.17,22.8,63.58,5.83,1029.32,4.09,29603.52
73.48,40.46,96.66,21.74,69.48,5.91,991.53,4.34,21484.08
75.63,37.83,79.71,23.42,63.06,5.75,1042.42,4.08,21067.53
76.38,44.25,80.41,23.47,72.44,6.1,1123.63,4.21,14081.3
68.3,43.81,79.02,21.79,61.7,5.66,1031.89,3.66,16607.13
72.23,43.45,86.54,21.68,66.49,5.46,991.19,3.94,21489.37
65.35,40.53,86.64,23.18,64.14,5.76,987.87,4.35,18609.37
67.3,43.09,89.95,20.98,68.04,5.83,1030.98,3.61,16856.67
68.24,38.53,82.99,21.52,61.59,5.17,1039.1,4.08,16825.78
74.9,36.87,84.91,22.13,62.82,6.17,1008.51,4.08,27090.33
74.78,36.88,83.27,22.91,66.77,5.95,954.36,3.85,22680.71
69.09,41.72,85.98,21.51,61.39,6.14,1023.8,3.6,20870.55
75.78,40.43,90.36,20.51,69.96,6.62,1044.13,3.53,17598.47
76.25,40.19,84.54,21.52,67.72,5.33,939.02,3.97,23914.98
86.71,37.86,85.68,22.23,66.84,6.55,990.87,4.19,17195.24
73.38,41.41,91.26,22.54,65.65,6.15,983.49,4.27,24565.68
77.3,37.12,95.53,23.97,61.41,5.82,998.56,4.35,16922.98
76.98,41.22,88.74,22.16,63.33,5.59,1073.48,3.94,22558.12
71.97,38.94,87.55,20.79,65.99,5.68,994.24,4.0,23810.65
78.0,42.5,84.92,21.82,64.48,5.83,1064.72,4.12,23428.51
68.95,41.46,83.3,21.0,70.98,6.59,1040.84,4.09,16894.67
75.94,40.93,82.26,20.68,64.95,6.48,954.2,4.33,21316.86
69.55,38.78,90.33,21.37,65.28,5.59,999.56,3.91,21468.47
70.39,39.65,87.45,22.06,71.02,5.96,982.99,3.97,24690.74
82.43,41.97,89.9,21.47,64.23,5.86,1138.43,3.91,16531.29
71.78,43.46,85.79,20.08,65.84,6.21,979.27,4.13,20122.76
81.91,40.71,85.53,20.09,63.05,6.32,1044.48,3.96,18753.73
74.65,38.17,77.65,22.32,62.96,5.94,957.04,4.18,23068.27
76.48,37.64,80.45,23.5,70.57,5.66,982.68,4.04,19762.51
74.6,37.62,82.87,23.5,65.69,6.06,969.76,4.05,23825.94
69.41,40.95,83.21,21.83,66.58,6.11,944.53,3.89,23208.95
74.2,38.71,86.94,21.39,68.63,5.74,980.57,3.91,25962.28
81.77,41.85,92.66,21.52,73.68,6.12,1073.87,3.98,15925.72
74.9,38.58,78.12,22.42,66.04,5.85,975.61,4.18,24853.02
73.31,45.14,82.87,21.56,62.44,6.06,902.36,4.22,17945.74
70.81,40.59,89.11,24.0,69.15,5.94,992.74,4.12,21463.01
69.61,40.15,82.57,21.85,68.82,5.97,985.31,3.75,24082.18
80.83,36.81,83.75,20.94,72.2,6.02,960.75,4.18,18032.2
72.31,40.3,84.64,21.3,68.67,6.43,1061.65,4.11,22943.51
69.75,37.76,90.29,21.89,69.63,6.2,986.68,3.94,21147.85
73.94,40.37,88.95,20.54,58.66,5.89,1080.66,3.93,20930.51
75.33,41.99,86.92,21.37,61.92,6.33,1062.69,3.65,21247.83
74.26,39.67,82.41,20.63,69.3,5.59,883.51,3.89,19487.15
71.83,39.96,90.23,22.03,66.77,5.52,965.03,4.07,22652.44
72.31,41.96,87.06,20.88,68.26,6.44,988.34,4.19,20505.74
77.66,39.63,91.25,22.36,64.85,6.01,993.46,4.0,28233.19
77.68,37.81,89.56,22.88,69.63,6.08,1019.52,3.89,22309.94
80.23,41.62,89.57,20.49,67.6,5.79,954.33,4.18,18702.99
75.36,39.27,85.76,21.16,64.36,5.95,1007.37,4.43,29615.39
75.46,39.03,86.19,22.93,66.47,6.09,946.21,4.04,26441.97
71.82,40.62,77.0,22.29,67.23,6.04,946.93,3.79,21893.44
76.0,40.12,87.57,22.93,65.18,6.01,1064.29,4.05,26319.72
78.82,43.09,82.96,20.32,65.52,5.86,932.56,4.46,17395.18
75.63,42.41,90.76,22.12,70.33,6.61,985.91,3.9,19845.74
78.63,39.36,87.51,22.91,64.79,5.62,1069.6,4.06,21451.4
74.27,40.67,87.26,20.93,64.66,5.6,975.31,4.03,25434.51
79.12,38.14,78.28,21.23,67.89,6.34,1043.51,4.0,19899.56
81.7,40.93,83.75,23.6,59.99,6.22,1056.28,3.92,17969.85
77.12,38.62,82.93,20.58,65.32,6.59,1043.83,4.08,20901.24
69.18,40.3,82.63,23.01,60.59,6.15,1041.25,4.05,21314.84
83.25,45.09,86.76,21.56,70.39,6.18,1025.26,4.06,17084.96
79.26,38.24,87.04,22.38,59.64,5.85,1116.69,4.09,18091.49
74.2,40.8,87.41,22.27,72.59,6.3,960.12,4.2,23264.35
76.86,39.48,86.3,22.65,61.73,6.0,949.77,4.13,26056.1
69.72,40.73,84.05,21.47,62.94,5.9,965.58,4.19,23890.74
74.96,38.65,90.96,22.53,61.15,6.18,1074.21,3.85,20960.6
79.08,39.05,81.7,22.56,60.8,6.34,909.17,4.3,18388.32
74.72,40.98,86.72,22.5,62.5,6.36,959.98,4.1,25410.43
74.21,40.59,80.57,23.22,67.34,6.05,991.69,3.99,27664.55
75.5,39.88,83.52,21.92,64.97,6.05,1000.51,3.83,34597.17
77.56,37.95,74.38,21.36,68.03,5.96,970.09,4.27,19992.31
72.21,39.86,80.4,24.09,66.3,5.78,973.36,3.92,21822.14
73.63,41.54,87.76,23.95,65.78,6.33,1036.12,4.0,21872.57
71.98,40.84,75.51,21.31,64.0,5.76,1036.36,4.27,20200.4
79.26,41.42,83.36,23.46,64.54,5.91,875.66,3.77,17977.26
75.14,41.39,86.39,20.26,64.74,5.67,959.64,3.68,22109.34
76.91,40.08,91.92,22.13,65.85,6.08,1013.3,4.19,26733.88
74.09,40.67,82.69,22.55,57.05,6.05,938.82,4.1,23456.07
76.25,37.78,81.04,20.79,62.28,6.19,948.7,4.08,21359.9
72.85,39.36,84.6,20.59,64.58,6.22,950.29,3.96,24706.07
80.48,35.39,87.15,22.69,65.77,5.98,901.71,3.94,17687.65
71.41,40.72,81.29,21.48,63.51,5.9,985.68,3.94,26103.97
71.57,40.33,87.77,20.85,67.21,6.1,1034.63,3.97,23941.58
81.02,42.58,93.73,22.47,68.33,6.42,1005.19,4.06,17851.57
70.15,43.12,86.29,21.06,59.23,5.26,936.48,3.99,15879.33
78.9,40.15,86.3,22.26,59.12,5.89,958.7,4.01,24109.16
80.81,38.85,81.55,22.82,71.2,6.39,1048.55,4.09,17814.65
74.65,42.73,86.63,21.32,61.65,5.7,1011.32,3.79,23137.09
76.77,43.5,78.45,20.97,65.18,6.07,997.77,4.05,22764.43
73.97,37.75,87.41,21.5,64.63,5.96,1110.88,3.93,22030.83
76.21,39.46,79.99,23.4,65.73,6.05,981.81,4.02,25808.03
76.23,37.22,83.86,24.05,65.64,6.24,944.43,4.34,18953.63
72.88,39.79,87.38,23.74,71.57,5.86,985.09,3.98,23901.6
75.8,37.74,90.32,22.4,64.49,6.15,989.39,4.21,24715.38
81.55,40.12,91.65,21.56,60.52,5.24,989.48,4.18,16499.7
76.0,37.07,83.35,22.81,63.21,5.84,886.12,4.09,19901.82
76.62,36.85,78.05,22.12,67.51,6.07,1105.14,4.6,16895.94
75.83,42.39,81.55,23.9,66.41,6.03,1086.71,3.89,19122.67
77.05,36.34,81.49,20.96,65.33,6.25,1017.35,4.09,21546.34
77.89,40.69,82.08,20.55,62.77,6.04,1077.95,4.08,20989.34
81.95,40.28,87.7,22.51,62.77,5.73,1005.78,4.05,22849.57
77.18,40.97,91.89,19.84,66.53,5.64,906.04,4.03,17153.67
77.25,40.65,88.51,22.38,66.52,5.45,1006.75,3.57,22258.38
79.65,39.02,82.88,20.31,60.32,6.27,920.85,4.37,16699.6
68.95,42.87,94.01,20.54,71.1,6.27,993.71,3.8,15900.04
76.39,34.28,86.93,23.23,57.47,5.44,1092.68,4.05,14027.56
75.0,39.9,89.31,20.71,67.0,5.86,996.69,4.0,27336.54
71.76,40.15,80.07,20.51,64.69,6.17,984.44,4.06,23911.68
67.81,39.46,80.6,21.25,59.12,5.94,1021.79,4.03,20527.62
78.33,40.46,91.76,22.03,68.09,5.5,1008.82,3.82,21209.61
78.85,41.81,86.47,20.6,68.49,5.97,1006.45,4.24,22572.26
75.49,38.38,87.54,21.26,66.38,5.88,1007.73,3.97,27791.95
73.62,41.1,83.14,22.96,61.54,6.49,964.51,4.23,22155.9
74.58,41.15,86.32,20.28,66.29,6.12,1102.1,4.05,21673.58
74.47,37.93,85.56,22.21,66.83,5.46,1033.82,3.59,22383.84
77.53,41.38,80.5,22.3,65.06,5.84,1150.69,4.21,19722.53
75.99,39.93,84.72,21.49,64.74,5.88,929.96,3.75,26990.39
74.82,41.59,79.93,22.01,70.54,6.17,934.91,4.14,21661.73
78.21,37.03,90.31,22.04,58.73,6.13,1037.49,4.19,20021.87
74.97,35.79,85.7,23.71,69.68,6.31,1090.73,4.04,17165.18
69.86,42.43,89.83,23.45,66.52,5.59,947.76,3.88,17470.13
71.02,38.78,81.34,22.62,62.13,5.9,1017.28,4.04,24984.17
74.96,43.75,90.6,21.85,60.76,6.39,1008.62,4.03,20850.98
71.7,41.27,85.65,22.5,62.77,5.68,995.13,4.12,24885.4
77.39,42.48,89.16,22.26,67.83,6.09,1048.0,4.15,22243.08
73.25,40.12,84.57,20.54,57.69,5.86,1021.31,4.18,24264.69
72.78,37.48,84.61,20.45,64.0,6.2,939.11,4.3,19718.92
75.28,41.04,84.19,22.34,65.47,6.07,932.18,4.14,27319.36
75.09,38.61,80.31,20.64,65.49,6.28,970.22,3.68,21709.36
85.3,39.29,95.46,21.03,64.5,5.96,1037.75,3.68,16526.28
71.47,40.6,83.07,22.77,69.71,5.77,1007.53,3.92,23792.0
75.92,42.67,84.94,22.96,62.19,6.37,977.23,4.29,21641.25
76.01,38.73,83.2,22.31,63.35,5.75,1036.62,3.84,26743.54
75.4,37.78,78.58,20.52,64.76,5.78,1025.66,4.07,21474.37
77.51,40.51,82.8,21.27,60.92,6.15,928.86,3.89,22765.33
75.83,41.34,76.68,21.84,66.73,6.12,985.79,3.82,25072.64
73.58,42.2,81.81,20.62,59.74,5.89,1057.33,4.03,20710.0
78.2,39.75,82.33,21.13,57.23,5.75,957.51,4.11,21107.27
77.62,41.44,79.78,21.93,67.33,6.32,993.39,4.13,23656.71
75.36,39.45,89.71,22.51,63.18,6.3,1024.26,3.85,25306.16
83.9,41.37,87.95,23.02,69.13,5.78,977.42,4.05,18605.5
79.28,37.85,89.16,22.19,68.72,5.59,1004.76,3.76,20624.41
77.38,41.45,94.89,20.66,61.13,5.87,994.63,4.34,19288.34
73.98,41.31,90.29,20.17,65.59,5.96,991.79,4.01,25135.09
74.88,44.74,76.83,21.26,68.07,5.92,1058.06,3.95,18548.27
72.34,41.46,87.27,23.05,67.07,5.97,988.46,4.0,26353.97
69.48,43.33,89.49,23.36,62.21,6.17,1003.95,3.92,19584.77
78.78,39.97,89.58,19.6,65.77,5.59,1056.89,3.81,17966.45
77.54,39.83,79.47,20.91,63.11,6.15,1034.44,3.93,23607.36
82.99,41.42,88.04,21.96,62.44,5.92,1023.9,4.1,21718.02
79.28,38.85,81.43,24.92,65.04,5.56,972.32,3.77,17332.06
73.73,42.32,88.16,20.86,64.59,5.84,953.55,4.02,23181.91
73.17,42.88,79.83,22.12,65.26,6.33,1001.69,3.83,23818.95
76.31,41.48,85.96,22.9,59.54,6.11,1065.74,3.95,22731.88
69.72,39.91,85.58,20.46,64.17,6.14,1048.21,3.87,21595.12
74.47,39.77,84.38,21.08,67.71,5.6,974.49,3.88,26254.96
79.31,40.97,85.91,21.58,61.06,6.35,1042.13,4.02,22568.94
73.39,37.65,86.03,21.0,63.75,5.96,991.38,3.87,26050.01
75.14,40.94,84.33,21.29,62.49,5.76,981.69,3.89,27725.85
67.65,38.69,89.35,21.41,64.73,6.02,969.34,4.01,22405.02
77.41,43.4,87.28,20.76,60.61,5.77,922.86,3.96,18330.3
71.24,38.09,85.42,21.02,61.67,5.88,1031.83,3.75,22250.63
73.71,38.28,87.75,22.17,64.57,6.66,1015.93,3.87,23220.87
72.57,39.59,85.05,22.83,66.15,5.7,994.73,4.02,27094.45
69.4,39.26,86.07,22.49,62.35,6.08,1001.2,4.05,25466.75
74.54,41.82,91.72,21.91,62.15,5.81,1039.94,3.97,23639.64
70.6,38.82,85.96,22.95,62.35,6.01,1080.81,3.99,21334.85
73.15,41.09,77.24,21.55,69.12,5.96,974.2,3.59,21736.22
77.15,37.99,86.92,21.16,66.67,6.1,897.6,4.11,20529.09
74.37,41.17,80.43,20.32,64.49,5.99,1045.61,3.65,22070.91
72.96,39.73,93.41,21.57,63.76,6.06,1017.59,4.01,26107.02
73.8,38.61,76.98,21.42,65.09,5.97,979.94,4.14,24897.01
75.5,42.66,91.62,22.2,58.54,5.96,994.72,4.28,21883.93
74.74,39.33,87.26,19.83,69.85,5.84,985.43,3.8,23570.43
70.5,40.25,82.06,20.43,69.2,6.23,961.57,4.11,20379.13
74.13,38.55,87.9,25.12,66.2,6.27,987.25,4.27,19976.98
70.93,43.87,89.1,21.24,63.8,6.3,973.96,3.83,19478.53
73.93,39.3,94.59,21.65,69.8,5.98,920.84,4.21,19627.31
75.48,42.87,84.11,22.46,65.1,5.22,1044.16,3.97,21366.04
81.66,40.38,93.05,23.45,67.13,6.47,1012.6,4.56,15618.38
77.03,38.51,80.71,23.42,65.13,6.36,1040.83,3.98,22012.98
77.3,39.59,84.07,22.15,64.98,5.42,987.98,4.04,26390.55
73.64,40.58,84.1,20.66,65.62,5.11,1001.85,4.0,22318.0
74.66,37.51,83.45,22.37,63.05,5.73,1018.64,4.09,25091.85
77.85,42.9,86.24,20.64,68.35,6.1,1033.55,4.24,20371.76
76.66,42.5,83.0,22.05,63.77,6.2,957.12,4.05,24888.17
72.94,37.73,90.98,23.0,67.28,6.36,986.61,4.03,21358.19
82.1,40.58,89.42,21.0,63.28,5.62,986.59,4.22,18928.02
77.31,41.44,96.87,22.05,67.4,5.26,1056.11,4.33,16320.72
75.87,40.0,87.81,21.88,59.3,5.63,1000.17,3.99,26385.41
67.36,37.82,82.17,23.68,69.17,6.38,983.63,4.02,17012.51
75.98,39.81,82.13,24.2,61.65,6.13,1007.69,4.05,24666.97
79.85,39.41,79.06,20.28,65.86,5.82,992.61,4.04,20989.59
71.81,41.35,82.45,21.9,65.3,6.11,976.01,4.05,27679.63
70.0,38.36,85.27,20.69,63.99,5.96,985.47,4.11,23247.31
