N,P,K,temperature,humidity,ph,rainfall,pesticide,yield
97.93,46.03,108.3,21.6,66.69,6.01,467.12,2.95,17463.85
103.65,43.91,109.55,22.26,65.57,5.94,487.85,2.86,17214.72
101.11,43.28,108.66,21.31,59.89,6.19,455.06,3.14,14800.83
92.37,46.1,110.91,21.44,67.11,6.0,461.06,2.79,13784.98
110.1,44.15,112.56,19.99,66.69,5.62,525.47,3.05,15415.1
103.15,45.42,111.64,20.6,63.87,6.27,480.05,2.94,19274.53
103.19,40.91,109.68,18.89,61.13,6.29,473.6,3.11,14305.24
104.04,43.96,109.78,20.31,59.93,6.15,493.61,2.71,18285.23
107.46,43.48,113.9,21.04,66.26,6.18,506.74,2.92,16315.69
104.06,49.58,103.74,19.51,67.98,5.88,520.88,2.82,14516.48
99.58,42.87,107.16,21.15,62.53,6.18,475.56,3.06,17293.01
104.5,44.81,109.96,19.04,67.07,5.98,499.11,2.95,21343.46
102.6,44.71,105.25,19.0,61.09,5.78,540.42,2.87,15689.8
97.28,40.93,111.75,21.73,64.63,6.49,505.75,3.02,14463.95
108.73,47.07,106.49,20.75,63.75,5.93,506.49,3.07,16882.62
95.37,46.54,116.83,18.94,66.87,5.97,488.71,2.83,16874.82
94.5,43.11,112.98,20.44,66.23,6.09,518.29,2.88,17650.15
99.9,43.16,104.98,21.0,64.26,6.15,500.51,2.89,19183.56
103.87,47.81,117.52,19.94,70.48,5.86,521.32,2.87,15368.1
96.4,47.94,110.07,21.4,66.74,5.96,471.17,2.93,16001.17
100.65,44.68,97.09,19.01,62.24,5.99,467.34,3.22,15099.45
103.41,44.85,106.72,18.98,59.33,6.03,462.59,2.88,16242.87
100.38,45.15,102.14,19.7,61.75,5.54,545.88,3.12,15787.01
101.56,48.67,110.63,19.66,66.63,6.1,499.53,3.03,20428.7
97.4,44.2,107.8,19.26,60.3,6.75,507.02,2.91,15623.62
99.46,46.01,117.16,21.39,65.41,6.24,510.05,2.97,17724.91
102.3,44.7,109.77,20.3,70.34,5.61,469.87,3.04,18262.96
101.04,46.12,115.63,20.07,67.43,6.35,516.41,3.1,18324.94
93.18,44.22,107.15,21.47,66.07,6.02,481.62,3.07,16559.5
107.01,49.38,106.21,19.93,61.12,5.95,506.72,2.88,15968.32
103.67,45.24,105.61,19.74,69.14,5.83,495.7,3.02,19626.71
109.85,49.59,106.93,16.83,66.04,6.16,505.86,3.12,11576.46
101.77,45.68,109.53,19.67,63.37,6.18,513.06,3.16,21585.68
100.17,45.76,104.13,20.41,67.51,5.98,470.77,2.99,19499.2
96.35,45.7,110.97,20.26,69.36,6.33,528.22,2.98,17790.41
98.37,45.04,102.98,19.84,64.84,6.74,517.08,2.98,17302.32
100.11,47.72,114.18,20.34,66.46,5.77,473.23,3.13,17265.52
104.7,44.22,108.52,20.76,66.69,6.24,504.78,2.95,19012.17
95.77,43.75,119.08,20.04,64.66,6.14,512.42,3.02,19423.49
95.71,46.65,114.27,20.0,63.84,5.97,503.0,2.96,21944.9
90.39,45.13,107.48,19.64,73.73,6.28,464.95,3.12,12806.09
100.82,43.7,110.1,18.98,66.94,6.32,464.71,3.02,17602.03
106.94,44.41,102.59,19.86,64.62,6.11,439.24,2.95,14905.63
110.8,45.89,109.88,21.02,63.56,6.42,465.98,2.8,13018.42
90.03,47.74,111.03,20.23,63.91,6.23,484.26,2.99,16066.6
84.74,44.77,107.18,21.78,65.26,5.76,445.12,2.84,10633.17
99.02,46.45,116.63,19.97,69.81,5.97,501.34,3.17,19838.13
96.94,46.97,107.56,18.88,60.99,5.89,471.54,2.84,15865.59
98.65,46.55,106.86,19.14,66.26,5.84,500.77,3.01,20359.13
93.74,46.07,109.39,19.18,64.41,5.88,523.99,2.98,17542.25
102.0,41.9,107.86,19.98,71.49,5.97,558.59,2.88,14208.94
95.99,46.74,114.08,19.64,63.49,6.24,533.33,2.88,16821.76
98.47,47.3,112.13,20.29,69.15,6.2,538.15,2.93,16646.89
100.68,42.95,112.79,20.02,69.92,6.03,510.46,2.89,19684.5
104.53,47.2,110.5,19.06,71.0,5.89,475.81,3.0,16219.21
96.33,45.56,105.98,20.52,66.68,5.78,494.11,3.0,20175.82
103.62,45.15,102.72,18.78,63.43,5.62,536.87,3.27,13789.62
108.39,42.67,116.99,22.75,65.27,6.06,520.72,2.97,12706.03
97.13,48.13,115.78,19.54,65.44,5.7,518.14,2.95,16690.17
102.08,49.0,101.93,17.53,66.9,6.2,495.26,3.23,12593.84
104.04,47.0,114.32,19.79,56.67,6.26,512.66,2.77,14907.28
97.66,48.88,102.77,20.4,70.96,6.3,502.33,3.02,14921.12
97.66,41.0,103.97,19.92,64.83,6.11,493.54,2.85,18276.99
94.49,43.54,101.33,20.05,63.24,5.79,459.85,3.06,15297.88
93.28,47.65,111.01,18.44,64.61,6.33,489.42,3.09,14878.94
99.69,39.24,115.45,20.21,70.7,5.46,487.88,3.09,13187.78
92.0,45.99,119.14,20.61,67.28,6.0,530.59,2.78,14180.16
96.92,46.54,110.04,19.8,67.72,6.05,477.08,2.93,19858.73
104.15,45.02,112.25,20.16,63.75,6.17,548.1,3.08,17544.38
103.37,42.46,112.98,18.21,65.05,5.71,515.51,3.01,16038.32
113.37,40.85,110.18,21.67,61.67,6.11,475.19,2.99,11579.36
91.52,48.49,116.96,18.37,63.36,6.07,502.05,2.98,14451.27
100.88,41.72,111.45,19.6,62.39,6.29,477.34,2.9,17434.08
104.05,47.94,119.81,19.66,67.73,5.41,519.2,3.31,12549.39
104.64,42.71,119.38,20.29,63.38,5.74,512.32,2.92,16438.67
108.16,42.13,108.65,19.67,66.29,6.11,512.13,2.84,16672.54
102.17,42.38,108.53,19.69,67.39,6.62,514.14,3.05,16194.9
92.96,42.8,113.9,20.5,69.77,5.77,522.24,2.99,15111.21
101.68,42.38,110.3,18.69,69.34,5.94,504.35,3.06,18620.1
97.69,45.28,108.92,18.96,66.13,6.46,514.39,2.88,18087.21
104.28,46.45,111.8,19.5,65.28,5.61,491.47,3.32,16893.7
97.08,43.27,114.34,21.19,70.0,5.55,507.3,2.93,15544.88
107.07,45.87,107.5,19.71,63.54,5.42,483.35,3.05,16183.83
102.23,40.94,119.02,19.78,66.98,6.1,479.05,2.89,15829.99
102.26,44.65,110.32,20.94,65.39,5.74,464.81,2.63,16827.27
90.06,45.73,109.99,20.42,65.57,6.31,462.35,3.25,14518.61
102.35,46.78,102.03,21.06,64.86,5.33,531.42,3.16,13281.33
103.16,45.63,103.81,20.65,65.84,5.58,517.68,2.99,17147.29
96.22,45.32,98.75,19.43,67.72,5.76,472.34,2.83,15062.04
101.99,44.9,107.92,21.17,72.16,6.2,466.0,2.59,14951.68
102.57,47.31,100.91,20.59,65.1,6.01,501.65,2.7,17755.03
99.72,45.84,108.18,17.61,63.61,6.03,515.91,2.82,17888.94
101.79,45.5,111.3,19.34,64.85,5.74,475.91,2.96,20350.04
93.2,40.82,100.84,22.17,62.47,6.31,544.33,3.02,10603.6
97.05,48.46,111.69,18.89,68.24,5.79,494.61,2.91,16201.7
99.8,44.19,106.73,21.11,66.89,5.96,522.53,2.73,18006.16
107.54,44.65,109.21,20.78,66.57,6.01,498.84,3.17,19461.51
92.16,50.07,119.18,21.61,62.41,5.54,504.49,2.79,10971.04
92.1,48.06,111.66,20.07,65.09,5.83,527.0,3.12,16032.61
99.43,42.81,101.95,19.6,61.61,6.62,540.41,2.95,14058.34
97.52,48.51,102.56,20.49,70.15,6.19,508.29,3.12,15155.39
93.91,47.25,107.93,19.67,57.56,5.93,524.86,2.91,14904.02
94.52,40.75,113.34,18.78,64.33,6.32,497.66,3.15,14321.06
105.58,42.37,109.19,19.29,62.9,6.14,500.09,3.26,17284.63
93.36,43.35,105.41,19.96,66.42,6.5,473.94,3.31,14366.75
102.09,40.78,114.12,19.2,67.29,5.81,473.19,2.93,15016.2
101.99,45.99,104.39,18.7,61.98,5.78,460.63,3.05,15433.55
97.85,46.3,101.42,18.64,68.27,5.39,502.22,2.97,14624.68
99.14,44.68,112.19,20.54,63.46,6.34,498.07,3.01,22041.32
101.22,48.75,107.23,19.08,63.37,6.09,517.39,3.04,17042.33
99.8,48.38,114.9,20.3,68.77,6.27,484.17,2.98,16705.87
101.68,44.28,109.68,19.14,63.74,5.25,504.71,2.96,17718.87
90.03,47.04,99.22,19.24,65.7,6.2,493.47,3.01,14723.41
92.77,43.89,115.58,19.19,63.67,5.72,483.99,2.81,15218.18
104.77,45.4,107.39,19.75,68.11,6.03,503.12,3.13,20264.85
98.7,48.47,110.39,20.55,62.49,5.79,507.19,2.97,18863.01
93.45,41.3,105.67,20.61,63.11,6.0,552.31,3.13,13342.58
100.57,44.02,103.73,19.39,64.46,6.06,512.15,3.08,20333.52
106.68,46.81,106.94,20.27,63.04,6.32,515.88,3.0,17110.17
107.18,47.44,102.81,19.3,63.04,5.62,535.42,3.0,13617.15
96.68,41.44,107.36,18.74,70.01,6.6,463.0,2.82,12023.06
89.89,43.45,113.71,20.33,68.29,6.09,530.93,3.17,14113.48
107.83,44.33,109.66,20.9,66.85,6.17,509.82,3.0,17612.14
105.93,44.71,105.99,20.33,70.07,6.21,497.97,2.85,17251.64
100.74,41.47,104.37,22.1,72.3,6.02,498.96,2.73,13965.42
89.71,43.15,107.68,20.0,63.64,6.04,501.35,3.06,18393.58
99.21,41.73,111.5,20.79,67.59,6.58,540.0,2.89,14266.55
109.18,46.36,110.72,17.85,66.03,5.86,519.62,2.79,13270.33
99.89,45.51,117.37,17.52,70.65,6.14,520.0,3.01,14976.42
101.08,43.27,102.11,19.92,67.19,5.65,431.42,2.82,13961.24
110.99,43.45,113.61,20.21,67.0,6.1,483.15,3.13,15557.55
106.88,45.32,111.3,20.54,59.95,6.16,473.73,2.99,16635.82
94.62,49.64,120.15,21.51,65.2,6.01,515.67,3.18,13217.23
104.57,42.61,104.24,19.47,68.87,5.9,510.15,3.06,17328.71
97.89,46.95,114.39,18.53,66.94,6.14,490.66,3.31,16521.78
97.28,44.17,106.14,18.62,66.25,5.75,520.74,3.24,16501.11
102.12,43.06,106.75,20.01,67.94,5.74,473.26,3.3,16789.84
93.25,43.88,114.14,20.06,64.6,6.11,495.83,3.01,19996.41
89.86,48.38,118.91,19.4,63.14,5.9,517.04,3.01,14290.3
101.11,45.58,107.48,19.16,67.38,5.66,505.46,3.02,20151.69
103.0,46.68,108.55,20.91,67.47,5.9,487.28,2.91,18978.22
93.31,42.43,111.01,19.57,64.73,6.27,475.47,3.07,16593.6
99.83,43.07,115.05,20.32,60.53,5.68,496.58,3.1,17739.6
104.43,42.52,108.93,20.48,66.26,6.17,507.73,2.99,19279.05
93.38,42.31,108.75,18.83,67.66,5.49,506.77,2.87,13685.92
102.88,43.49,112.22,19.45,62.19,5.73,474.58,3.18,17346.63
95.43,47.74,104.56,19.11,66.82,6.19,506.08,3.01,17314.31
99.04,44.95,107.48,19.75,69.83,6.23,498.28,2.88,20929.41
101.8,42.5,117.15,20.2,68.79,6.27,496.06,2.7,15847.23
95.94,46.93,109.13,18.94,66.99,6.17,480.77,2.83,16509.28
91.67,42.79,100.1,19.62,63.42,5.83,472.08,2.91,14180.93
97.38,41.18,104.11,18.9,63.69,6.11,509.38,3.09,16044.73
96.14,46.01,113.77,20.93,63.22,5.94,506.07,2.95,19664.22
93.42,47.71,96.89,20.02,61.9,5.94,461.85,2.64,12252.48
93.45,47.01,104.42,20.46,69.41,5.98,458.97,2.99,14672.37
100.15,42.5,106.17,21.52,64.76,5.83,525.69,3.02,16496.3
105.09,46.89,113.9,21.48,63.87,5.9,508.78,3.05,17082.12
101.67,43.43,110.77,19.69,58.48,5.82,519.41,2.85,17876.31
102.33,44.1,102.63,20.92,65.06,6.27,488.81,3.01,18065.94
108.61,47.56,106.16,20.7,63.69,6.27,472.01,3.19,13799.34
97.45,39.58,116.97,19.16,64.31,5.78,485.86,3.0,14991.92
99.7,42.41,112.41,20.49,67.39,6.05,510.48,2.92,19954.57
98.74,46.88,120.1,20.82,62.48,6.12,441.75,3.15,13276.78
98.98,44.28,119.54,21.01,63.93,6.03,505.01,2.92,18905.29
109.92,45.43,117.94,20.59,70.16,5.91,479.68,2.88,13710.25
98.23,45.66,101.88,20.67,65.47,6.35,514.34,2.81,16761.51
102.2,44.86,109.02,21.02,63.42,5.73,480.1,3.14,18735.47
104.09,43.74,114.07,20.41,64.15,5.82,489.91,2.96,19978.52
107.16,45.73,122.01,18.92,57.19,5.87,479.53,2.86,12539.84
101.38,39.89,113.71,18.69,61.39,6.07,540.78,2.94,13052.23
99.63,44.8,107.32,19.76,67.65,5.55,486.61,2.65,18664.82
90.19,44.79,113.6,19.51,63.62,5.55,478.78,2.95,14975.33
99.89,47.26,110.68,19.29,63.11,5.99,499.24,3.1,22117.67
101.93,43.1,110.48,18.07,67.77,5.79,453.83,2.92,14361.26
84.58,47.28,104.59,20.22,70.08,6.5,507.55,2.81,11484.29
105.1,49.06,109.46,20.67,66.5,6.22,461.69,3.06,14314.66
101.63,48.55,106.31,18.14,67.79,6.07,474.11,3.08,14314.07
99.44,45.04,118.27,21.03,57.45,6.19,527.12,3.19,15220.18
96.17,47.13,99.72,20.41,64.79,5.63,515.92,2.92,16043.26
99.24,45.23,107.75,19.91,67.28,5.81,490.83,3.43,20487.76
93.1,44.46,118.99,20.41,63.91,5.91,509.97,3.02,17568.33
95.79,42.46,111.19,20.04,60.33,5.87,516.2,2.83,17045.08
97.49,45.22,110.22,19.45,67.82,6.36,511.74,2.89,19242.69
88.94,42.26,99.22,20.46,58.84,5.55,456.96,2.82,9889.86
102.0,44.48,114.65,20.69,65.66,5.93,534.41,2.99,18924.31
104.47,44.86,108.42,20.11,71.75,5.98,470.28,2.81,16647.31
99.71,44.63,101.6,20.28,63.82,5.84,491.54,2.89,20564.5
98.04,47.78,111.24,19.71,64.04,6.1,475.28,3.06,18786.75
97.06,47.72,111.42,22.01,65.82,6.02,516.19,3.01,16533.49
93.66,40.93,112.57,21.19,66.58,6.3,504.23,3.11,14280.68
93.07,42.41,109.79,19.74,61.81,6.32,503.44,3.14,16095.69
91.94,44.74,118.23,20.01,71.06,5.99,525.13,3.13,14702.45
107.31,43.64,111.39,20.66,67.44,6.02,495.5,2.66,17062.58
97.66,44.99,108.17,20.6,72.31,6.15,508.19,2.84,18933.24
98.05,47.85,109.78,19.83,65.77,6.14,532.22,3.07,18325.65
94.23,45.21,108.6,19.51,63.5,6.21,541.19,2.94,17043.38
95.0,43.87,110.47,20.14,66.13,6.33,489.23,2.87,18773.69
101.36,46.45,101.36,19.53,61.39,5.75,476.65,2.86,16312.09
105.89,45.97,121.54,19.37,67.72,5.85,482.44,2.8,14909.38
105.35,44.53,95.49,20.8,64.25,5.65,503.72,3.23,13965.88
100.62,47.09,106.8,19.62,70.87,6.27,515.56,2.85,17060.22
103.22,43.3,105.96,19.86,65.59,5.92,468.67,2.98,19564.47
101.71,44.18,113.61,19.8,64.58,5.95,470.95,2.81,20171.86
94.16,49.29,102.27,20.09,63.76,5.46,500.11,3.04,14815.2
100.42,44.62,117.81,18.16,66.26,5.85,473.93,3.01,16736.04
102.56,43.9,101.11,18.95,63.52,5.96,522.7,2.81,15958.18
107.69,47.16,115.98,18.48,67.52,5.97,468.28,2.95,13439.02
102.5,43.74,109.23,19.03,60.96,6.12,508.19,2.94,19836.61
87.88,47.34,108.44,20.06,65.84,6.09,485.76,3.16,16014.48
100.16,46.74,102.39,18.91,64.67,5.93,469.81,2.83,16177.38
106.35,44.21,107.98,20.14,67.45,6.05,518.85,2.95,18907.16
104.13,43.35,115.07,21.62,66.5,6.05,488.52,3.25,16286.62
100.17,40.25,105.86,20.54,55.91,6.15,486.94,2.79,13781.31
101.63,42.49,109.89,20.79,65.65,6.41,521.36,3.05,17566.8
98.99,45.43,111.44,19.41,61.06,5.91,513.59,3.04,21664.01
96.57,48.77,108.83,20.01,71.53,6.77,513.57,2.82,12739.79
99.26,43.64,108.5,20.58,60.92,6.16,500.01,3.14,20503.64
108.64,47.71,112.04,22.11,69.01,5.95,524.53,2.75,12085.02
99.38,46.75,112.83,19.76,63.79,6.02,481.7,2.95,21199.01
105.32,46.67,104.73,21.16,61.14,5.89,543.55,3.25,13209.25
102.12,44.71,114.92,18.84,64.39,6.05,514.85,3.08,19492.16
100.49,44.33,114.78,20.14,69.41,5.89,514.11,3.15,19841.42
96.26,49.62,105.81,18.05,68.87,5.52,488.12,3.08,12130.87
96.75,45.05,114.2,19.73,65.44,6.1,497.15,2.97,22536.13
104.41,46.9,108.42,19.44,67.55,6.4,453.54,2.88,15002.73
100.43,42.16,96.79,20.29,67.01,6.4,466.29,3.03,14097.04
95.6,45.54,99.03,20.65,74.43,6.13,512.13,3.04,14376.36
99.52,47.03,115.79,19.66,62.56,6.11,500.25,2.98,20395.71
105.54,47.14,116.69,20.95,64.25,6.22,530.56,3.04,15120.89
102.65,48.18,98.31,21.11,61.53,5.64,513.27,2.96,13628.68
101.15,45.22,104.72,20.79,68.64,5.97,499.04,3.11,21027.14
99.55,45.93,100.85,19.05,63.95,6.12,536.96,2.88,16091.7
102.36,48.26,108.98,18.01,66.57,6.22,551.08,2.85,12851.08
103.03,45.24,105.92,21.85,66.14,5.83,481.08,3.07,17046.7
101.35,42.62,119.33,19.78,65.35,6.03,528.39,3.07,17411.76
99.31,41.89,111.16,20.09,64.83,6.29,526.88,3.11,18377.6
107.71,45.84,106.39,20.27,69.28,6.05,505.58,2.95,18015.99
93.57,42.95,114.42,21.37,70.83,5.96,500.62,2.86,15895.6
105.7,41.93,113.26,19.34,61.25,5.93,494.55,3.03,17139.5
97.67,42.4,113.8,20.37,66.49,6.36,476.8,3.07,16872.37
95.85,44.65,112.04,17.91,62.5,5.73,480.12,3.09,15584.87
101.86,44.67,102.29,20.88,64.82,6.02,571.0,2.7,14302.81
105.22,45.21,109.96,19.02,68.7,5.98,495.75,2.92,19907.81
103.47,44.43,109.5,20.63,63.44,6.27,497.91,3.29,18823.15
107.11,42.02,111.03,20.82,65.86,5.91,477.09,2.94,16065.73
94.09,40.51,103.86,19.63,65.59,5.99,546.23,3.32,12975.91
109.25,45.8,104.52,18.85,68.24,6.03,481.34,3.05,14926.89
104.31,44.17,121.12,19.49,66.77,6.51,532.33,2.91,13947.11
101.48,42.3,103.87,20.34,65.36,5.9,510.73,3.06,19380.56
95.83,46.79,111.38,21.18,69.05,5.2,455.14,2.94,12666.83
103.34,44.77,107.87,18.73,64.72,6.17,496.33,2.88,19426.35
97.86,44.82,107.3,20.06,62.73,6.22,476.96,2.9,20434.03
95.1,50.4,113.17,19.8,62.85,5.75,495.64,3.17,15264.32
95.65,43.24,112.95,19.0,63.85,5.87,528.87,3.06,16539.33
103.14,41.05,115.04,17.86,64.46,5.83,505.84,3.19,14149.02
101.98,42.76,107.08,19.31,70.33,5.78,511.7,3.4,15546.0
93.38,45.59,107.03,18.15,66.63,5.98,520.43,3.27,14533.61
106.94,41.05,116.98,20.04,68.01,6.08,486.73,2.97,15796.79
101.93,41.65,110.39,20.18,61.55,5.38,469.66,3.37,13804.2
95.57,42.48,109.18,19.8,64.72,6.19,519.4,3.1,18394.92
99.74,42.54,107.75,19.99,66.64,6.25,483.13,2.81,19061.29
98.32,41.16,98.26,19.0,64.99,6.57,505.26,2.93,13402.43
92.38,45.85,117.63,21.73,68.47,5.93,461.64,2.87,12397.99
105.15,44.87,117.86,20.11,61.02,5.91,494.01,3.28,17177.97
97.93,42.83,101.78,19.98,61.52,5.62,549.61,2.77,13460.26
96.17,44.52,105.24,18.54,67.32,6.25,489.6,2.64,15466.45
98.26,47.73,106.69,21.95,69.7,5.75,512.01,3.28,13993.13
105.76,44.87,110.39,19.59,59.95,5.72,468.13,3.05,16442.34
105.07,40.01,100.33,20.83,67.6,5.6,464.25,2.8,11210.81
91.78,47.48,106.47,20.49,60.17,5.56,483.42,2.81,12981.06
106.88,40.83,113.25,19.78,65.28,6.38,513.24,2.71,14598.53
92.07,44.83,114.22,17.63,65.62,6.06,497.38,2.93,15865.39
105.44,41.53,115.76,20.91,66.72,6.16,514.44,3.06,15484.03
102.32,44.78,108.44,16.96,59.75,6.03,509.92,3.24,15542.19
101.89,46.12,110.18,18.51,64.36,5.96,505.53,3.13,20583.11
87.82,46.89,116.96,22.61,66.59,5.85,459.61,3.1,10238.45
98.91,43.3,116.29,18.94,61.87,6.33,503.61,2.97,17224.49
102.2,51.09,116.22,19.06,62.34,6.32,455.34,2.89,11764.02
99.73,42.68,121.52,19.4,62.81,5.68,503.39,3.02,16402.11
100.16,45.18,107.59,22.05,62.21,6.07,468.24,2.79,16511.14
95.07,43.88,110.69,21.21,65.49,5.73,515.96,2.89,17318.76
109.89,42.12,106.14,20.67,63.43,5.64,491.42,3.06,14424.08
102.89,48.41,112.34,19.22,62.27,6.42,511.23,3.1,15432.9
94.57,42.83,111.05,19.73,64.67,6.21,495.02,2.91,18958.52
103.94,44.93,104.43,19.59,65.06,5.61,480.08,3.03,17992.01
96.48,45.96,99.47,18.47,61.57,5.94,494.36,3.01,16258.06
105.58,46.12,106.1,20.93,64.6,5.96,529.22,2.72,15734.86
92.59,44.49,113.26,19.4,68.49,5.68,507.8,3.02,16728.34
95.02,44.28,102.06,19.71,63.63,6.67,503.67,2.79,14878.59
91.22,44.0,108.75,20.53,67.94,6.22,501.13,2.84,16804.37
92.53,45.39,121.71,20.27,65.66,5.98,489.58,3.0,17449.78
85.13,42.2,111.25,20.82,59.96,5.94,558.28,2.81,10486.82
93.91,44.89,106.77,19.75,61.33,6.04,475.04,3.05,17821.17
103.32,47.56,96.87,20.74,69.89,5.89,515.52,3.02,14558.39
98.45,48.91,103.65,18.8,69.3,5.82,519.04,2.77,13818.76
102.09,45.17,104.5,19.54,66.36,6.29,501.29,3.21,19381.54
97.16,45.27,118.08,21.01,64.8,5.77,453.86,3.06,15173.48
97.3,43.9,103.24,21.41,64.85,5.73,480.77,2.72,15637.45
115.33,46.84,107.34,19.96,62.41,6.04,535.2,2.81,13020.41
103.09,48.27,106.1,18.94,62.84,5.95,491.78,2.77,16468.33
103.9,47.48,111.5,20.69,62.85,6.09,491.66,3.11,18678.36
102.02,46.07,107.9,18.94,67.19,5.84,477.36,3.09,18345.99
94.26,44.64,113.5,20.83,65.16,6.63,574.48,2.77,12086.43
95.76,41.43,106.02,19.37,63.14,5.53,505.65,3.3,14422.13
103.44,43.88,113.82,21.01,64.61,6.09,445.25,2.88,15528.01
106.65,43.68,106.22,19.29,62.89,6.1,544.27,2.91,15063.46
86.91,43.14,104.55,21.81,60.77,5.71,534.98,2.83,10344.38
97.3,48.4,113.34,20.7,64.64,6.1,508.3,2.95,18542.5
97.56,45.86,102.57,19.89,63.19,6.42,497.76,3.01,18398.88
98.17,44.47,100.88,18.77,65.79,6.19,508.04,3.07,17436.33
97.35,43.04,110.84,18.64,62.28,6.05,513.37,3.28,16964.46
109.2,44.84,115.21,19.96,62.83,5.64,458.32,3.01,14554.28
102.06,45.68,116.78,21.57,64.98,5.9,455.83,3.08,15471.98
95.68,43.2,104.95,19.16,62.07,5.29,535.67,2.9,13477.9
99.5,45.25,108.5,20.01,64.95,5.85,529.06,2.8,21950.44
101.17,44.35,113.84,19.95,59.56,5.97,506.68,3.11,21204.4
106.56,43.81,117.34,19.41,63.72,6.21,506.07,3.17,16412.4
101.83,44.61,106.52,20.19,66.11,6.14,465.32,2.96,20273.85
99.27,44.39,110.42,20.72,70.27,6.78,525.25,3.06,16119.4
103.17,46.27,100.35,20.95,69.91,5.82,465.48,2.91,14338.05
102.75,42.91,97.68,20.67,69.1,6.23,487.42,2.81,14540.18
97.28,43.59,103.54,19.05,65.5,5.82,506.86,2.94,18611.95
102.2,44.13,105.37,20.66,67.0,5.74,491.93,2.83,18655.58
100.97,47.87,117.96,19.51,62.38,5.3,509.36,2.99,14851.68
100.78,43.02,114.33,19.15,65.35,5.88,520.32,2.9,18510.68
92.24,45.07,118.31,20.51,68.4,5.73,484.82,2.94,15514.16
100.83,43.82,109.65,20.22,67.51,6.76,488.08,3.07,18058.37
95.74,41.54,116.03,22.21,66.05,5.77,509.82,2.98,14294.64
95.28,42.92,109.87,20.23,61.96,5.54,486.16,3.27,15793.55
100.4,46.71,106.1,21.47,60.74,5.62,475.77,2.94,15602.74
95.65,42.74,108.84,20.05,63.37,5.82,472.34,3.1,18034.94
94.61,40.74,108.31,20.54,64.18,6.13,526.88,2.85,15146.92
95.74,44.01,112.57,20.36,67.21,6.14,542.32,2.99,17366.18
97.23,43.99,114.14,19.69,60.58,5.73,492.94,2.94,18446.14
98.58,43.47,112.67,20.07,58.55,6.2,509.76,3.17,18145.3
95.73,42.38,107.82,20.65,67.32,6.22,490.18,2.84,16871.54
95.49,44.75,108.2,19.78,65.4,5.96,495.49,3.04,22863.35
87.58,43.36,114.04,18.85,66.24,5.87,525.25,3.08,13524.21
105.02,42.65,112.7,21.45,64.74,6.07,524.94,2.95,16096.46
105.56,46.5,102.85,20.75,66.76,5.75,539.72,2.81,13775.52
97.16,45.83,109.29,20.17,64.8,5.87,465.12,2.94,20397.4
90.13,46.4,109.3,19.87,66.57,5.96,461.32,2.95,15665.22
104.26,42.83,105.35,20.41,67.33,5.87,495.12,3.18,18285.64
102.46,46.65,114.13,20.66,69.01,5.83,519.46,2.93,17770.3
106.83,45.72,113.39,20.17,62.9,5.82,477.63,3.18,16594.55
105.55,45.33,118.19,20.23,62.7,6.02,516.85,2.93,17981.05
102.35,43.26,113.24,20.11,62.05,6.25,508.37,3.02,19795.91
92.2,43.01,103.89,21.04,55.94,6.61,504.53,3.47,10379.84
97.23,42.74,117.8,18.77,61.92,5.77,511.36,2.77,14892.49
105.87,42.22,112.78,20.12,62.42,6.36,512.0,3.25,15337.08
102.41,42.54,114.88,19.19,61.62,5.55,543.17,2.93,13922.21
102.68,46.81,107.89,21.39,67.65,6.03,468.32,2.9,16258.67
94.47,46.93,118.18,17.79,67.74,6.13,439.33,2.91,11291.06
96.83,46.12,105.87,20.16,63.36,6.0,510.85,2.89,20896.65
93.56,43.63,99.26,19.98,61.5,6.05,454.98,3.04,14178.77
92.91,45.31,108.1,18.1,66.64,5.89,546.55,3.12,13494.07
97.59,45.42,106.33,19.95,68.46,6.25,465.37,2.96,18060.01
94.2,41.89,103.99,20.8,66.14,6.14,470.14,3.03,15017.04
101.25,45.43,110.78,19.47,62.1,6.18,534.96,3.06,19419.14
101.09,42.77,105.17,20.15,62.43,6.57,480.05,3.05,16422.72
92.8,49.15,118.34,21.39,65.17,5.72,497.47,2.91,13602.77
95.37,42.56,105.8,18.87,66.72,6.05,508.73,3.1,17294.72
101.05,44.83,108.06,21.3,67.46,6.2,489.01,2.96,19874.33
94.34,45.74,114.41,19.5,62.24,6.43,499.52,3.08,16566.09
98.88,44.64,112.71,19.62,64.1,6.22,502.2,3.18,21599.8
101.62,45.92,109.05,21.23,66.38,5.71,477.69,3.15,18197.91
89.44,44.96,120.22,18.36,56.14,6.04,466.48,2.97,11053.21
100.91,41.87,109.81,21.36,70.6,6.14,470.12,2.89,15311.27
95.13,39.93,106.68,20.85,66.57,5.89,453.72,3.02,13090.81
100.17,48.1,113.5,19.91,69.06,5.8,530.56,2.85,16223.88
98.58,47.8,111.67,19.79,65.83,6.0,463.09,2.84,17974.36
102.0,42.41,112.32,18.7,67.84,6.32,473.67,2.86,15192.56
108.16,44.31,106.45,22.86,65.8,6.53,550.66,2.91,10745.46
102.32,46.49,110.18,20.94,64.85,5.84,467.83,2.67,17050.64
90.68,45.09,120.1,21.26,62.58,5.81,506.2,2.68,13352.61
107.15,43.81,114.11,23.16,66.27,6.62,515.36,3.26,10644.37
104.67,42.31,104.2,20.54,67.27,6.14,475.03,3.07,16157.37
